instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.91,0.7647999999999999,0.7681989479308197,0.24879080459770117,0.2394310344827586,0.7541428571428571,0.2406666666666667,20,0.5,0,0,0.8202163703376514,0.7710290787486288,0.7715584025072075,0.7660731148069745,0,0,,,,,0
1000,0.94,0.7565666666666666,0.7186180976990583,0.27501839080459767,0.2540737777777776,0.7406285714285713,0.2779287784679089,20,0.5,0,0,0.7922809502426272,0.8995682197695138,0.7952424500615417,0.7467836916221462,0,0,,,,,0
1500,0.93,0.7562333333333334,0.7011098401562277,0.2804206896551724,0.2779125051340995,0.7396285714285715,0.28346915113871635,20,0.5,0,0,0.7514939937683569,0.7366589905979452,0.6863098910984304,0.6770134882476752,391,205,0.2393208053188766,0.9522702371750428,0.012125396345936425,0.8366937662639906,18108
2000,0.92,0.7589000000000001,0.7236675656534867,0.2804528735632184,0.31075397044475084,0.7421142857142856,0.28373995859213247,20,0.5,0,0,0.7113088613241138,0.7566838899542225,0.6502758484920623,0.6704232946167298,713,376,0.2611199820561897,0.9528855833981761,0.016406717896296875,0.8386454830485209,32302
2500,0.97,0.7609666666666668,0.8001818539055764,0.27924367816091955,0.30767021924556004,0.7438,0.2824778467908903,20,0.5,0,0,0.7686905448587488,0.8334021248044741,0.7431772673195772,0.7640576033630292,1009,530,0.27143064727869437,0.9502453106788467,0.01914992851382725,0.8380470679732795,43790
3000,0.92,0.7601666666666667,0.7662423088361494,0.27931264367816094,0.3015045315640714,0.7435428571428571,0.2817035196687371,20,0.5,0,0,0.698508090016885,0.6151399461305078,0.6041059026475873,0.6760910116510821,1367,724,0.2767049916319546,0.9528705532954515,0.0268420707230949,0.8435316821995279,60524
3500,0.95,0.757,0.6991172813645801,0.2821241379310345,0.2971095668676723,0.7400428571428571,0.2828219461697723,20,0.5,0,0,0.7006116491501427,0.7117037796492481,0.6386961189077877,0.6534546933126073,1667,886,0.27465806799142356,0.9513941182046473,0.02220349295950108,0.8431139686947069,71656
4000,0.89,0.7585333333333335,0.8796679604757109,0.280832183908046,0.2808051740983172,0.7418571428571429,0.2796306418219462,20,0.5,0,0,0.8078343338460036,0.8915425239078044,0.8297491411179962,0.8524791013071724,2093,1058,0.27621450628158445,0.9500447136035413,0.023106050816221156,0.8450998226935384,83388
4500,0.92,0.7585,0.7418365558962842,0.28134022988505747,0.2722018401585551,0.7423142857142858,0.2775809523809524,20,0.5,0,0,0.8105259795169278,0.8299857327731115,0.799873279881258,0.7601332543466636,2443,1231,0.27966476475849006,0.9521808063108376,0.02515106784457119,0.8486216336944603,100508
5000,0.89,0.7568333333333334,0.9109442123079031,0.282567816091954,0.2591264961841686,0.7413857142857143,0.2772053830227743,20,0.5,0,0,0.7278830307283243,0.9866742038720315,0.7949552543921651,0.8486840635719731,2715,1377,0.2797212715595579,0.953241313959106,0.025225419477403033,0.8507850307782682,116866
5500,0.87,0.7579666666666667,0.9373787767667132,0.28197011494252877,0.24517346330499434,0.7430142857142857,0.2757660455486542,20,0.5,0,0,0.6268242409326426,0.9800057879461767,0.7316312101915751,0.8275968148358779,2860,1490,0.27854931482031753,0.9544431525807102,0.025018152231934033,0.8519926097238286,134376
