instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.9,0.7647999999999999,0.7681989479308197,0.24879080459770117,0.2394310344827586,0.7541428571428571,0.2406666666666667,18,0.75,0,0,0.8202163703376514,0.7710290787486288,0.7715584025072075,0.7660731148069745,0,0,,,,,0
1000,0.93,0.7565666666666666,0.7186180976990583,0.27501839080459767,0.2540737777777776,0.7406285714285713,0.2779287784679089,18,0.75,0,0,0.7922809502426272,0.8995682197695138,0.7952424500615417,0.7467836916221462,0,0,,,,,0
1500,0.93,0.7563666666666667,0.7109474155990457,0.2803149425287357,0.2777704361685822,0.7398714285714285,0.283431469979296,18,0.75,0,0,0.7495597875390536,0.7433333333333333,0.6936214339793623,0.6885092542827818,414,202,0.25842682330175154,0.9536041735929871,0.011026685871610101,0.8362168247267141,22016
2000,0.95,0.759,0.7344345194244295,0.28042758620689656,0.3097305736631417,0.7423857142857143,0.28382567287784677,18,0.75,0,0,0.7213594412848577,0.7733727939986452,0.6961566262673169,0.7017813450572042,790,389,0.29162213513861523,0.9499983631618855,0.024961104608606035,0.8404264183460657,40236
2500,0.97,0.7612000000000001,0.8271498930016902,0.2788689655172414,0.3093475671444105,0.7441999999999999,0.28262525879917183,18,0.75,0,0,0.7696499790535828,0.8534012074786488,0.7679281921340223,0.7898649951471576,1022,539,0.27927188239838957,0.950320008629001,0.02591547988613736,0.8402367264338073,59668
3000,0.89,0.7611333333333333,0.7588088754767613,0.2776735632183908,0.2922238394354093,0.7440571428571428,0.28173581780538304,18,0.75,0,0,0.7731459065881751,0.5668991475063634,0.6220516349591223,0.6828131100418577,1255,702,0.27487267621756567,0.9521682575049961,0.023992940772044554,0.8412643239685933,78631
3500,0.95,0.7577333333333335,0.6992936828959013,0.28009195402298853,0.27728937218119065,0.7403857142857143,0.2830670807453416,18,0.75,0,0,0.7581387965064887,0.7167147099687605,0.6843820496886237,0.6777601834738209,1487,855,0.26653103224013397,0.9530084364317352,0.020697570009857988,0.8403545296897409,96613
4000,0.94,0.7590000000000001,0.8569646691054069,0.2791310344827586,0.26117784131539035,0.7422999999999998,0.27995320910973087,18,0.75,0,0,0.7896483350524188,0.8715404807774214,0.7997056935317786,0.8247324537638168,1761,1034,0.261718796307924,0.9532737076744686,0.017976131520881202,0.83916658631885,111704
4500,0.92,0.7587666666666668,0.7738606555308837,0.2801448275862069,0.2612748299361025,0.7427142857142857,0.2776422360248447,18,0.75,0,0,0.8321213972719038,0.8250111407874529,0.7910487308256806,0.7677004363644057,2040,1210,0.26320630521181454,0.9553140232874362,0.020184743773107153,0.8414168546349758,131693
5000,0.92,0.7569666666666667,0.889905197777502,0.2819241379310345,0.26323923246751424,0.7415714285714287,0.27759171842650104,18,0.75,0,0,0.8343658258349657,0.9466456608614008,0.8531309811734755,0.8680993799395716,2362,1407,0.2634921823331128,0.9557835880057994,0.021398961509225062,0.8418664046405722,150998
