instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.61,0.36680000000000007,0.3858414249406072,0.34523218390804594,0.2974620689655172,0.3580285714285714,0.3592521739130435,15,0.849985641605199,0,0,0.503790635773044,0.3691860519447218,0.37503746353260303,0.3769880838328608,0,0,,,,,0
1000,0.65,0.3906333333333334,0.471648871240189,0.3630505747126437,0.32790287816091945,0.3869714285714286,0.36817225672877846,15,0.8499999994109615,0,0,0.39290743730661243,0.4405524444558762,0.3526599769776296,0.40485348576515184,0,0,,,,,0
1500,0.69,0.3903333333333333,0.34259896249676314,0.3648597701149425,0.3501423477701149,0.3862285714285714,0.3696198757763975,15,0.849999999467556,0,0,0.6165779008576736,0.37565685830260176,0.43980659245975334,0.379420471130445,0,0,,,,,0
2000,0.66,0.39189999999999997,0.40424849672318536,0.3668344827586207,0.3676713924031262,0.3875571428571428,0.3715209109730849,15,0.8499999995187127,0,0,0.48246070959045184,0.34529923215373465,0.3630235775087535,0.3772674329735773,0,0,,,,,0
2500,0.74,0.39409999999999995,0.48419841581133927,0.36842068965517244,0.37612633481616176,0.38924285714285706,0.3732020703933748,15,0.8499999995649544,0,0,0.5348888195742941,0.4831979996524453,0.46694916223727123,0.46589705867632836,0,0,,,,,0
3000,0.61,0.3943000000000001,0.4254720481297359,0.3706643678160919,0.40286093170173687,0.38965714285714287,0.3749879917184265,15,0.8499999996067532,0,0,0.2589836420248312,0.43639847711063023,0.29382017380628495,0.34295257763210313,0,0,,,,,0
3500,0.63,0.39473333333333327,0.37152260002455717,0.37171034482758625,0.41552672042704253,0.3904000000000001,0.37585010351966874,15,0.8499999996445361,0,0,0.25574098468807016,0.19616213740380456,0.1915025439385428,0.26075271720981646,0,0,,,,,0
4000,0.72,0.3981333333333333,0.5486486415904773,0.3739218390804598,0.423834554421864,0.3935428571428572,0.3778070393374741,15,0.8499999996786889,0,0,0.3033456383598886,0.48834023772109675,0.3420542766159886,0.42335572545109407,0,0,,,,,0
4500,0.74,0.4006666666666666,0.4986018866703463,0.37548505747126437,0.4327569194276941,0.39601428571428576,0.3796575569358178,15,0.8499999997095602,0,0,0.3842592817811679,0.4534625397418431,0.3687711686783542,0.4193189662901941,0,0,,,,,0
5000,0.73,0.4015333333333333,0.577429175152732,0.3762344827586207,0.44577362090789885,0.3968714285714285,0.3802389233954451,15,0.8499999997374654,0,0,0.5494936123506701,0.6030270978087987,0.5489390758967659,0.5502482354277883,0,0,,,,,0
5500,0.76,0.40276666666666666,0.4941098182441441,0.3764712643678161,0.4515507495649632,0.39802857142857134,0.38102028985507247,15,0.8499999997626895,0,0,0.4132043071346881,0.5460039490617271,0.4184565532547756,0.4475811147249662,0,0,,,,,0
6000,0.66,0.4031,0.38361922332594117,0.3761632183908046,0.4550085125128933,0.3982571428571429,0.38059792960662525,15,0.84999999978549,0,0,0.3829087184369303,0.6419735432450594,0.430305594171146,0.39740251388660985,0,0,,,,,0
6500,0.65,0.4036333333333334,0.3594550600842913,0.3765540229885057,0.45309519513468843,0.39888571428571423,0.38106418219461696,15,0.8499999998061,0,0,0.2805878707157155,0.37175220511755874,0.26343896004538025,0.2851380987505292,0,0,,,,,0
7000,0.77,0.40390000000000004,0.4484208747170432,0.37676091954022994,0.4436900088744775,0.39895714285714284,0.3813478260869565,15,0.8499999998247297,0,0,0.3329307204549515,0.3920112790930191,0.2940317996389765,0.3545769267889074,0,0,,,,,0
7500,0.72,0.40403333333333336,0.38824293658896086,0.3767103448275862,0.44254119188656227,0.3990142857142857,0.38157391304347826,15,0.8499999998415696,0,0,0.33146183034378324,0.3383635006295894,0.2791992811460337,0.3193537540004957,0,0,,,,,0
8000,0.67,0.40450000000000014,0.6651394472056784,0.3766919540229885,0.44188200059074734,0.39964285714285713,0.3818364389233954,15,0.8499999998567914,0,0,0.43578569289581276,0.5967490927991658,0.46778807413705004,0.544624611535333,0,0,,,,,0
8500,0.76,0.4056666666666667,0.3593708033650139,0.3767862068965517,0.4128682045160095,0.40060000000000007,0.38239171842650105,15,0.8499999998705507,0,0,0.2534567919399118,0.4346835984356567,0.29351969655548155,0.31652969320493196,0,0,,,,,0
9000,0.69,0.4067333333333333,0.4742242833290683,0.3767770114942529,0.36773472760874837,0.4016571428571429,0.38262857142857143,15,0.8499999998829881,0,0,0.3990903487097283,0.5605093420078877,0.4219329787580635,0.43604382472947306,0,0,,,,,0
9500,0.6,0.40529999999999994,0.2569351039455977,0.3764206896551724,0.37385431762362187,0.4006142857142857,0.38240869565217395,15,0.8499999998942305,0,0,0.28690791757479345,0.22056297988506657,0.2075460980970015,0.22219386533471905,0,0,,,,,0
10000,0.72,0.40700000000000003,0.41762318120834524,0.37662528735632184,0.3767641232669726,0.4017714285714286,0.3828389233954452,15,0.8499999999043928,0,0,0.3956254473703701,0.41513672586430506,0.3620921535568437,0.3830269851453814,0,0,,,,,0
10500,0.69,0.4078333333333333,0.4754835122365327,0.377616091954023,0.37860085498281626,0.4020857142857143,0.38375238095238096,15,0.8499999999135787,0,0,0.31036303462543036,0.5000933727485213,0.33896568115576414,0.39200624122308386,0,0,,,,,0
11000,0.64,0.4081666666666666,0.5472660967855844,0.37763448275862066,0.4104063963718916,0.4030857142857143,0.38397598343685296,15,0.849999999921882,0,0,0.40974529409251953,0.48719455523021354,0.41595150249974094,0.4700255687993971,0,0,,,,,0
11500,0.67,0.4086,0.6030448448291563,0.37753563218390807,0.4297992201147921,0.4040428571428571,0.3837031055900621,15,0.8499999999293875,0,0,0.5415441208020076,0.6985119069417897,0.5825902848397446,0.577270622899595,0,0,,,,,0
12000,0.74,0.40903333333333336,0.5328957118471925,0.3776344827586207,0.44932292943440577,0.4043571428571428,0.3835656314699793,15,0.8499999999361718,0,0,0.3873474894390422,0.5838262764010719,0.4197430854494782,0.457158570440443,0,0,,,,,0
12500,0.67,0.4092333333333333,0.42926346781227903,0.37776781609195403,0.45462782426330695,0.40444285714285716,0.38355320910973084,15,0.8499999999423044,0,0,0.4025366345841126,0.45471412074046,0.3580932152011843,0.382186571202859,0,0,,,,,0
13000,0.68,0.409,0.3332601510500319,0.3780781609195402,0.4368728391262614,0.40487142857142855,0.38360703933747414,15,0.8499999999478478,0,0,0.26611718273499446,0.32735780438645096,0.250350373619584,0.2813378319510903,0,0,,,,,0
13500,0.7,0.4100666666666667,0.2967712700610645,0.37835402298850573,0.4139937434775889,0.4056428571428572,0.3838165631469979,15,0.8499999999528586,0,0,0.38744065102659314,0.26708701379526273,0.26987112103599475,0.2726353320874767,0,0,,,,,0
14000,0.7,0.4094333333333333,0.2501294517992458,0.3780574712643678,0.38003661275247946,0.4048,0.3837565217391304,15,0.8499999999573878,0,0,0.5225663156678404,0.35231980726742584,0.317954384128074,0.2658470264331683,0,0,,,,,0
14500,0.72,0.40926666666666667,0.3318923177033713,0.3779218390804598,0.35591897239147174,0.4048714285714286,0.38390600414078674,15,0.8499999999614819,0,0,0.45744891827242035,0.4140480210829303,0.389461131433702,0.348542524947023,0,0,,,,,0
15000,0.79,0.40923333333333345,0.48591173390141484,0.378967816091954,0.350006624209261,0.40508571428571427,0.38462028985507246,15,0.8499999999651827,0,0,0.43777609533234385,0.6361224329273945,0.4920700514813247,0.4747330046136022,0,0,,,,,0
15500,0.7,0.4084666666666667,0.3952323145957193,0.37959080459770117,0.3744801015628927,0.40475714285714287,0.3852128364389234,15,0.8499999999685279,0,0,0.2277962981487785,0.19681608783869872,0.17392164802336688,0.2495542464060617,0,0,,,,,0
16000,0.7,0.40976666666666667,0.5381502048370448,0.3799655172413794,0.41394389016112043,0.40617142857142857,0.38537722567287785,15,0.8499999999715517,0,0,0.43448373235468785,0.48345883017385377,0.3731960963134537,0.433485208448352,0,0,,,,,0
16500,0.73,0.4101,0.49379779606316604,0.37938620689655167,0.42925236556518587,0.40612857142857134,0.38489399585921324,15,0.849999999974285,0,0,0.28962111505708144,0.31210110230498356,0.250121675742572,0.3449038848802669,0,0,,,,,0
