instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.6,0.36680000000000007,0.3858414249406072,0.34523218390804594,0.2974620689655172,0.3580285714285714,0.3592521739130435,20,0.25,0,0,0.503790635773044,0.3691860519447218,0.37503746353260303,0.3769880838328608,0,0,,,,,0
1000,0.65,0.3906333333333334,0.4534210371739605,0.3630505747126437,0.32790287816091945,0.3869714285714286,0.36817225672877846,20,0.25,0,0,0.39290743730661243,0.5344018027647628,0.395083769533615,0.42033482591959487,0,0,,,,,0
1500,0.7,0.3957666666666666,0.40657554707108634,0.3702597701149425,0.35231273857471257,0.39181428571428567,0.37503478260869566,20,0.25,0,0,0.5909209600847557,0.4616322808433021,0.4901792419218589,0.43318322705413775,734,188,0.5324928019948276,0.9726213469261235,0.1670747050156292,0.749609869157264,7391
2000,0.7,0.4028333333333333,0.3761115355080461,0.37506896551724134,0.38061202100082736,0.3984142857142857,0.3780385093167702,20,0.25,0,0,0.48650029196165323,0.28270756927314583,0.3359219990605236,0.34388847085334096,1424,375,0.528344850514238,0.9720295310544935,0.15665031097520704,0.7386683113837921,14331
2500,0.71,0.40470000000000006,0.466974343894568,0.37623218390804597,0.38965955550949505,0.40081428571428573,0.37912091097308487,20,0.25,0,0,0.5226021062121315,0.48170079863827975,0.45248011533856924,0.4439592262358778,2146,550,0.530611742484393,0.9723130403511004,0.15847744820290224,0.7376807681806573,20868
3000,0.65,0.4062333333333334,0.3591667703853221,0.37804367816091955,0.40106834069672337,0.4026857142857142,0.3793747412008282,20,0.25,0,0,0.24717880515047566,0.3689740200711683,0.2554691996406205,0.2944670144452133,2825,714,0.5294981931815597,0.9723111786490832,0.1589791173764477,0.7377055529045317,26152
3500,0.62,0.40979999999999994,0.43007638416906485,0.3786850574712644,0.40718277252866153,0.4059142857142857,0.37957267080745344,20,0.25,0,0,0.2111999165204953,0.1956926076373608,0.16341423930224405,0.25465680893227527,3517,891,0.5304997136695258,0.9738422974272287,0.1566580797202186,0.7349520045773171,31508
4000,0.73,0.4124,0.5871692988135798,0.3800597701149426,0.4155168990749045,0.40817142857142863,0.3797159420289855,20,0.25,0,0,0.42230654445200816,0.5887903685449802,0.44077238035615834,0.5012263242427294,3957,1034,0.5229758017348635,0.972772727379816,0.14960015342682373,0.730530970349673,36098
4500,0.73,0.41613333333333347,0.6142254198762122,0.3804045977011494,0.42202230966081256,0.4118428571428572,0.37914989648033126,20,0.25,0,0,0.33063847879546976,0.5913070019919445,0.3815613880564478,0.47924171267441434,4249,1151,0.5173223596834643,0.9709756299514166,0.13580147250893274,0.7245673236737361,40629
5000,0.74,0.42110000000000003,0.5408141761629627,0.38168045977011494,0.4165661443854163,0.41615714285714284,0.378527950310559,20,0.25,0,0,0.6220973073213073,0.685968249519059,0.6232237640405487,0.5685928991988666,4653,1274,0.5150403362120688,0.969170555684373,0.12613901445193368,0.7200757237648963,46384
5500,0.73,0.4215666666666667,0.458544809747832,0.3803333333333333,0.4074593439009193,0.41889999999999994,0.37628364389233954,20,0.25,0,0,0.5118889513493532,0.4868426084166806,0.48033271813364425,0.4591711231054798,5032,1391,0.5130633884364587,0.96765607897134,0.11767683146258154,0.7165910697788969,50581
6000,0.68,0.4238333333333334,0.32581995352391757,0.3799977011494253,0.4089157358014085,0.42119999999999996,0.374,20,0.25,0,0,0.4845549124252061,0.5304236681538487,0.4705961221905651,0.3799098443402484,5409,1503,0.5067526627382747,0.9661915160402023,0.11063935723995062,0.7118216665372553,54813
6500,0.68,0.4253666666666667,0.4001633198428708,0.38031494252873566,0.4088434502232463,0.4234285714285714,0.37469813664596274,20,0.25,0,0,0.38649771070404,0.5621979937341071,0.40210656501435854,0.388478378586819,5726,1613,0.5017381817253926,0.9660310543232093,0.10595595210428944,0.7072881532906355,58974
7000,0.79,0.42596666666666666,0.2741433328581136,0.37969885057471264,0.38361956145683074,0.42402857142857137,0.37329109730848864,20,0.25,0,0,0.27549490225494083,0.14708840721519506,0.1603840738676885,0.20262063301534686,6182,1739,0.49783010702762504,0.965661822883468,0.10488663913271562,0.705520846478451,62562
