target,label_pct,winner,loser,k_datasets,mean_gap,cohens_d,win_rate,breakdown_point,fail_magnitude,fail_consistency,fail_stability,fragile
global_acc,5,config_10,config_9,9,0.0007777777777777538,0.11058265530963485,0.3333333333333333,0.1111111111111111,True,True,True,True
global_acc,5,config_10,config_base,9,0.008933333333333324,0.3323779351995286,0.5555555555555556,0.2222222222222222,False,True,False,True
global_acc,5,config_12,config_11,9,0.0065999999999999765,0.9461697081286055,0.7777777777777778,0.6666666666666666,False,False,False,False
global_acc,5,config_11,config_13,9,0.020422222222222217,0.8290596491560158,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,5,config_2,config_11,9,0.004511111111111095,0.3172349416337483,0.5555555555555556,0.2222222222222222,False,True,False,True
global_acc,5,config_11,config_3,9,0.002233333333333334,0.23599157868378964,0.5555555555555556,0.2222222222222222,False,True,False,True
global_acc,5,config_4,config_11,9,0.0029777777777777706,0.5205026773913582,0.5555555555555556,0.3333333333333333,False,True,False,True
global_acc,5,config_11,config_5,9,0.022333333333333354,0.7762776284025684,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,5,config_11,config_6,9,0.01873333333333333,0.9657127197444428,0.8888888888888888,0.7777777777777778,False,False,False,False
global_acc,5,config_11,config_7,9,0.020888888888888884,0.8048869708864331,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,5,config_11,config_8,9,0.020322222222222228,1.0543464598633345,0.8888888888888888,0.7777777777777778,False,False,False,False
global_acc,5,config_11,config_9,9,0.005733333333333331,0.22388575030836383,0.3333333333333333,0.1111111111111111,False,True,True,True
global_acc,5,config_11,config_base,9,0.013888888888888902,0.6179488788933426,0.6666666666666666,0.4444444444444444,False,False,False,False
global_acc,5,config_12,config_13,9,0.027022222222222194,0.8924512097250321,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,5,config_12,config_2,9,0.002088888888888881,0.1413530937845887,0.4444444444444444,0.1111111111111111,True,True,True,True
global_acc,5,config_12,config_3,9,0.008833333333333311,0.564502275161773,0.6666666666666666,0.4444444444444444,False,False,False,False
global_acc,5,config_12,config_4,9,0.0036222222222222055,0.32195057813450106,0.5555555555555556,0.2222222222222222,False,True,False,True
global_acc,5,config_12,config_5,9,0.02893333333333333,0.8383436503026127,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,5,config_12,config_6,9,0.025333333333333305,1.0415235129466598,0.7777777777777778,0.7777777777777778,False,False,False,False
global_acc,5,config_12,config_7,9,0.027488888888888858,0.8623846370672633,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,5,config_12,config_8,9,0.026922222222222205,1.0819080828808325,0.8888888888888888,0.7777777777777778,False,False,False,False
global_acc,5,config_12,config_9,9,0.012333333333333307,0.4328298094718061,0.6666666666666666,0.2222222222222222,False,False,False,False
global_acc,5,config_12,config_base,9,0.020488888888888876,0.7113495979460172,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,5,config_2,config_13,9,0.024933333333333314,0.9953287691028962,0.7777777777777778,0.7777777777777778,False,False,False,False
global_acc,5,config_3,config_13,9,0.018188888888888883,1.1161062346514508,0.7777777777777778,0.6666666666666666,False,False,False,False
global_acc,5,config_4,config_13,9,0.02339999999999999,1.1261035047147676,0.7777777777777778,0.6666666666666666,False,False,False,False
global_acc,5,config_13,config_5,9,0.0019111111111111351,0.2841314490386684,0.4444444444444444,0.2222222222222222,False,True,False,True
global_acc,5,config_6,config_13,9,0.001688888888888888,0.10492045258818085,0.4444444444444444,0.1111111111111111,True,True,True,True
global_acc,5,config_13,config_7,9,0.0004666666666666646,0.07549995259586684,0.3333333333333333,0.1111111111111111,True,True,True,True
global_acc,5,config_8,config_13,9,9.999999999998899e-05,0.0052755208993261445,0.5555555555555556,0.1111111111111111,True,True,True,True
global_acc,5,config_9,config_13,9,0.014688888888888887,0.7268978834771012,0.8888888888888888,0.5555555555555556,False,False,False,False
global_acc,5,config_base,config_13,9,0.006533333333333317,0.894557602488687,0.8888888888888888,0.6666666666666666,False,False,False,False
global_acc,5,config_2,config_3,9,0.00674444444444443,0.3905688664934872,0.4444444444444444,0.2222222222222222,False,True,False,True
global_acc,5,config_2,config_4,9,0.001533333333333325,0.10746351019079158,0.4444444444444444,0.1111111111111111,True,True,True,True
global_acc,5,config_2,config_5,9,0.02684444444444445,0.920766176302385,0.7777777777777778,0.6666666666666666,False,False,False,False
global_acc,5,config_2,config_6,9,0.023244444444444425,0.858815177618371,1.0,1.0,False,False,False,False
global_acc,5,config_2,config_7,9,0.025399999999999978,0.9638618452746601,0.7777777777777778,0.6666666666666666,False,False,False,False
global_acc,5,config_2,config_8,9,0.024833333333333325,0.8853224199819577,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,5,config_2,config_9,9,0.010244444444444426,0.5787103407742247,0.6666666666666666,0.3333333333333333,False,False,False,False
global_acc,5,config_2,config_base,9,0.018399999999999996,0.7055196053001013,0.7777777777777778,0.5555555555555556,False,False,False,False
global_acc,5,config_4,config_3,9,0.005211111111111105,0.8829080971162635,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,5,config_3,config_5,9,0.02010000000000002,0.9914689298612792,0.6666666666666666,0.6666666666666666,False,False,False,False
