instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.6,0.36680000000000007,0.3858414249406072,0.34523218390804594,0.2974620689655172,0.3580285714285714,0.3592521739130435,20,0.25,0,0,0.503790635773044,0.3691860519447218,0.37503746353260303,0.3769880838328608,0,0,,,,,0
1000,0.63,0.3906333333333334,0.471648871240189,0.3630505747126437,0.32790287816091945,0.3869714285714286,0.36817225672877846,20,0.25,0,0,0.39290743730661243,0.4405524444558762,0.3526599769776296,0.40485348576515184,0,0,,,,,0
1500,0.69,0.3958,0.3659547755124003,0.3702942528735632,0.35381195696551715,0.3918142857142857,0.37517639751552795,20,0.25,0,0,0.5696288357671419,0.41088384144776235,0.4473755850240903,0.3949922549776461,797,188,0.5391223399327033,0.9720305275742933,0.16919338393677572,0.7525650374973142,7286
2000,0.73,0.4028,0.37203426936706624,0.37508965517241377,0.38078350127668936,0.3985857142857143,0.3784741200828158,20,0.25,0,0,0.4903343363689697,0.2928229346262941,0.35083147091208794,0.35401504528481376,1494,376,0.5327407155873015,0.9709714257314099,0.15836565683559178,0.7398008690867998,14016
2500,0.72,0.4046666666666667,0.5050328760257697,0.3760827586206897,0.38561362472512717,0.40117142857142857,0.3795826086956522,20,0.25,0,0,0.5159606462345895,0.5779046759378079,0.5050940380776077,0.49614546731037856,2182,545,0.5354882021252698,0.9712337422421949,0.15488180417040323,0.7362731148841221,20510
3000,0.69,0.4066000000000001,0.34901354142568003,0.3777609195402299,0.3955532747098398,0.4029142857142857,0.37962153209109734,20,0.25,0,0,0.23489853379332506,0.3430372932625405,0.23052716192541176,0.2740265111215445,2940,733,0.5351308264556479,0.971552522550462,0.15768593541047643,0.7378120564856373,26935
3500,0.62,0.4104666666666666,0.3964576380367554,0.3785241379310345,0.4021912452395847,0.40652857142857146,0.37945879917184266,20,0.25,0,0,0.1995070624090768,0.17230742317277195,0.15434457151587122,0.23973866892536294,3589,898,0.5310691467642518,0.9718918788107471,0.15284788296458748,0.7334781643320646,32440
4000,0.73,0.41306666666666664,0.43813309947247514,0.37994942528735637,0.4100505980224374,0.4088285714285715,0.3793233954451346,20,0.25,0,0,0.3521450649851884,0.3426459957409381,0.28212626292358933,0.34223201735527664,4055,1046,0.5231585382287606,0.9716402399856627,0.1460039758211813,0.7297870165022935,37327
4500,0.73,0.41646666666666654,0.5660194959725079,0.38072643678160917,0.4185337160676932,0.41250000000000003,0.37848488612836434,20,0.25,0,0,0.3219667609673964,0.47706563275928426,0.35062900625710725,0.43897548272212855,4483,1182,0.5118932334300713,0.9704965187006874,0.1369089564094542,0.7267007798961744,42993
5000,0.7,0.42140000000000005,0.6016573584550521,0.38171034482758615,0.4181678649255093,0.4169428571428571,0.3780356107660456,20,0.25,0,0,0.6081642417107762,0.7198260258269029,0.6315399440319072,0.6096514894250262,4925,1325,0.5063897399138858,0.9697913760304742,0.1281913847253853,0.7234014016680914,48937
