instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.89,0.7647999999999999,0.7681989479308197,0.24879080459770117,0.2394310344827586,0.7541428571428571,0.2406666666666667,18,0.849985641605199,0,0,0.8202163703376514,0.7710290787486288,0.7715584025072075,0.7660731148069745,0,0,,,,,0
1000,0.93,0.7565666666666666,0.729137058563954,0.27501839080459767,0.2540737777777776,0.7406285714285713,0.2779287784679089,18,0.8499999994109615,0,0,0.7922809502426272,0.9045596962447662,0.8045424375570849,0.75783115016283,0,0,,,,,0
1500,0.93,0.7574,0.7096639795723317,0.27658850574712646,0.2616171488122604,0.7414714285714286,0.27931304347826086,18,0.849999999467556,0,0,0.7581373339626497,0.691837846810523,0.6701088302618624,0.6724848309777418,386,200,0.24949905302869615,0.9521949847897315,0.003480949548401052,0.8332573072212146,20147
2000,0.94,0.7576666666666669,0.7398469237175928,0.27605057471264366,0.2510116123757853,0.7418,0.2786260869565217,18,0.8499999995187127,0,0,0.6804172480103149,0.7469917008303315,0.6458527589382334,0.6799083600909825,844,430,0.26352624456273277,0.9526994108062931,0.014744483944478819,0.8413440326201498,43019
2500,0.96,0.7575333333333333,0.7118038124124986,0.2771080459770115,0.2442950641044106,0.7418,0.27951055900621113,18,0.8499999995649544,0,0,0.7644332313755714,0.7119219357567247,0.7167142703093989,0.6952333404730919,1316,653,0.2666562749589673,0.9510757191319489,0.01953921437168406,0.8450868009676521,67591
3000,0.93,0.7566,0.8658491498215233,0.27809195402298853,0.28903749121226263,0.7404428571428572,0.2806670807453416,18,0.8499999996067532,0,0,0.8179351394612487,0.8898429957853136,0.8066578690754657,0.8317608554062538,1649,809,0.27615140859754506,0.9498991348783531,0.01600529388195521,0.8414900219084651,90266
3500,0.94,0.7580666666666667,0.761108705584422,0.27825747126436784,0.2997069369045837,0.7415999999999999,0.28119420289855074,18,0.8499999996445361,0,0,0.7826415710266749,0.7943790221435975,0.7343885189823359,0.7322295082921595,1896,988,0.2697364476573707,0.9523739755922481,0.026094566045533996,0.8442988317508513,109496
4000,0.76,0.7593666666666669,0.7729442704989257,0.2779149425287356,0.2597059700859514,0.7429857142857144,0.28104886128364387,18,0.8499999996786889,0,0,0.8859321804744429,0.7817199185764419,0.7827229148829726,0.768709687181791,2137,1158,0.26475049129208555,0.9546980460167968,0.02494657123149211,0.846849654212571,130272
4500,0.75,0.7612333333333334,0.9108694412675586,0.27694942528735633,0.23656952200443415,0.7451571428571427,0.27984389233954454,18,0.8499999997095602,0,0,0.9034415078343353,0.9467039686017761,0.8926323134700838,0.8992022899676546,2282,1273,0.2625815637461795,0.9563357852028129,0.022348365523400623,0.8485805927479837,149899
5000,0.94,0.7608999999999998,0.7225173756223945,0.2769494252873563,0.2091469699789137,0.7443857142857144,0.28007908902691514,18,0.8499999997374654,0,0,0.898701603072968,0.7614461022201771,0.7881639924585009,0.7394252210471645,2439,1368,0.25885842053925134,0.9568244054113177,0.017219215436979407,0.8467168853870103,174032
5500,0.94,0.7611000000000001,0.7204644354001227,0.2771241379310345,0.2277347044646657,0.7446857142857144,0.28008447204968945,18,0.8499999997626895,0,0,0.6817754468260973,0.7567794159352588,0.6534016076460687,0.6730522013923352,2604,1475,0.2634969297577095,0.9568066890153579,0.01637467652685363,0.8457122384928522,198397
6000,0.93,0.7614333333333333,0.8125806784808106,0.27697241379310344,0.2499864123640696,0.7444285714285714,0.2803229813664596,18,0.84999999978549,0,0,0.8858342465563182,0.8081660668340276,0.8156717299045765,0.8037905713016923,2782,1598,0.2691462419221342,0.9575729100171076,0.010145820175531601,0.8436753658746773,215830
6500,0.91,0.7611000000000001,0.6752310614625118,0.27705057471264366,0.25119654529231483,0.7437714285714285,0.2804265010351967,18,0.8499999998061,0,0,0.9458965941360888,0.6208255277500427,0.7462324314886343,0.6946986211753707,2948,1684,0.27247467835428607,0.9575878390015243,0.00399245461717597,0.8404812298837262,237115
7000,0.96,0.7620666666666668,0.8578705105407207,0.2762252873563218,0.26236417141955026,0.7454142857142858,0.27915983436853004,18,0.8499999998247297,0,0,0.8517189339580172,0.8933333333333333,0.847830835223052,0.8510074180716255,3059,1762,0.2703068324286658,0.9571560126199873,-0.0032860959069288625,0.8381405519718624,255896
7500,0.91,0.7617333333333334,0.7156187125168497,0.2765149425287356,0.24127794327173036,0.7449571428571429,0.27953995859213254,18,0.8499999998415696,0,0,0.8528505594091332,0.6481629209836599,0.7182284201525736,0.7113189231406365,3187,1846,0.2697710480968856,0.9568502086819407,-0.008771809536574724,0.8356543678062635,272384
8000,0.91,0.7622,0.7849488237705223,0.27638620689655174,0.24891034373673504,0.7451,0.2796782608695652,18,0.8499999998567914,0,0,0.547799866696859,0.7093578808106256,0.5247510950959806,0.6364567998626783,3416,1983,0.2698338751991951,0.9564422044826727,-0.009363467152432622,0.8342443339256018,296776
