instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.66,0.36680000000000007,0.3858414249406072,0.34523218390804594,0.2974620689655172,0.3580285714285714,0.3592521739130435,15,0.05,0,0,0.503790635773044,0.3691860519447218,0.37503746353260303,0.3769880838328608,0,0,,,,,0
1000,0.66,0.3906333333333334,0.4534210371739605,0.3630505747126437,0.32790287816091945,0.3869714285714286,0.36817225672877846,15,0.05,0,0,0.39290743730661243,0.5344018027647628,0.395083769533615,0.42033482591959487,0,0,,,,,0
1500,0.72,0.39030000000000004,0.3263395437198877,0.3648114942528735,0.3509074052413792,0.3862714285714286,0.36962691511387163,15,0.05,0,0,0.6171202239436194,0.3807753056136329,0.4331751218306117,0.3654384443717061,753,197,0.5274167174915121,0.9715681534155308,0.1619897188279677,0.7483903120746966,4883
2000,0.68,0.39189999999999997,0.4023859013147203,0.3667701149425287,0.36802567654105733,0.38780000000000003,0.37141697722567285,15,0.05,0,0,0.49156119874450266,0.28536603477564587,0.34474766647187455,0.3665253320974562,1523,380,0.5319453641874035,0.9731621623508934,0.14870559114215628,0.7358306668324381,9281
2500,0.71,0.39420000000000005,0.5761165696796778,0.3683080459770115,0.37428907666443756,0.38958571428571426,0.37282277432712213,15,0.05,0,0,0.5252960463125219,0.45906278991087884,0.4455536753106756,0.499377649953977,2218,562,0.529954657745056,0.9729849062548416,0.14710733838731554,0.7334113188043938,13974
3000,0.63,0.3944666666666667,0.4556381849793967,0.3705379310344827,0.39929853598782417,0.3899,0.3743871635610766,15,0.05,0,0,0.29524564680849597,0.5021284237844013,0.34201428600584116,0.37571034094361266,2897,735,0.5265498627247414,0.9716099380213458,0.14565647214304778,0.7315769384107316,18582
3500,0.66,0.3949333333333333,0.35979439721609446,0.3715310344827586,0.41576274119312695,0.3908000000000002,0.3750766045548654,15,0.05,0,0,0.24263758913373498,0.12948560144523785,0.13950090487493502,0.21602720947552861,3531,889,0.5282962680028048,0.9712629706762782,0.14017071409398096,0.7270453529670042,22881
4000,0.68,0.3983,0.5895885015938326,0.3737816091954023,0.4269314338357084,0.3939714285714286,0.37689109730848863,15,0.05,0,0,0.30011769420899775,0.5610378916029327,0.36001867310775604,0.44869127427869304,4377,1078,0.5281173721215461,0.9692930451745769,0.14088648410315013,0.7282618547054024,26757
4500,0.69,0.4006666666666667,0.545471212639814,0.37549885057471266,0.4326602096088763,0.3965571428571429,0.37831262939958593,15,0.05,0,0,0.42155349640803724,0.5104501941552991,0.3968308757325252,0.44951196303349444,4850,1216,0.5237978781163372,0.9664018118898787,0.13275240113988274,0.7250323646118386,31790
5000,0.68,0.4015666666666666,0.6245321601100814,0.3762505747126436,0.4417567675496298,0.3973285714285715,0.3787184265010352,15,0.05,0,0,0.5552462033573483,0.609933847222616,0.5518575996990914,0.5709124370351351,5323,1347,0.5213155767944554,0.9651702825870198,0.12730367968354403,0.7219962840012615,35624
5500,0.76,0.40256666666666663,0.4776086670284101,0.3767011494252874,0.44581508985245255,0.39877142857142855,0.37929937888198756,15,0.05,0,0,0.46538295758927667,0.4996849524375394,0.4333999114409344,0.4395347813529737,5826,1487,0.5184565803235556,0.9641435019016856,0.12541443845258746,0.7206594570211718,38750
6000,0.7,0.4029,0.3393316800881388,0.3765448275862069,0.4527762409469843,0.3989428571428572,0.3786732919254659,15,0.05,0,0,0.4285758605831235,0.6519125482798098,0.46992740936241945,0.3837505056029131,6280,1614,0.518712789584551,0.9647231167572623,0.12437301653273584,0.7192766294291496,41457
