instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.61,0.36680000000000007,0.3858414249406072,0.34523218390804594,0.2974620689655172,0.3580285714285714,0.3592521739130435,15,0.849985641605199,0,0,0.503790635773044,0.3691860519447218,0.37503746353260303,0.3769880838328608,0,0,,,,,0
1000,0.65,0.3906333333333334,0.4297958399886612,0.3630505747126437,0.32790287816091945,0.3869714285714286,0.36817225672877846,20,0.8499999994109615,0,0,0.39290743730661243,0.35280661180855544,0.3063929093335748,0.36012938264483163,0,0,,,,,0
1500,0.68,0.3956666666666667,0.4131759450300175,0.3703632183908046,0.35413149719540227,0.3914571428571429,0.3752745341614907,20,0.8499999996445361,0,0,0.5745780668313627,0.4662026403181547,0.4885220328662542,0.4431654245812013,0,0,,,,,0
2000,0.74,0.40249999999999997,0.34064029404014123,0.37500459770114947,0.38242771277094245,0.3980714285714286,0.3790513457556936,20,0.84999999978549,0,0,0.4736088626721384,0.24179486281544568,0.3113754109952911,0.31575367803309196,0,0,,,,,0
2500,0.72,0.4044333333333333,0.4069243764883682,0.37595632183908045,0.3857879430699548,0.40025714285714287,0.3807900621118012,20,0.8499999998705507,0,0,0.5479323032384488,0.4133770053751223,0.43297273131512115,0.405067352394477,0,0,,,,,0
3000,0.67,0.40613333333333335,0.3685807667034802,0.3776965517241379,0.3905954268518168,0.40235714285714286,0.38216687370600416,20,0.849999999921882,0,0,0.2349852522152674,0.4269083457455592,0.26319709339852987,0.3029505954014483,0,0,,,,,0
3500,0.62,0.40940000000000004,0.44753980364227,0.3785471264367816,0.3952803835299904,0.40574285714285707,0.38290103519668733,20,0.8499999999528586,0,0,0.21589916970332768,0.2704801611630161,0.20845381035346902,0.29695780290804313,0,0,,,,,0
4000,0.75,0.41223333333333334,0.5487566058801235,0.37997931034482757,0.4047137448731021,0.4080714285714285,0.3841329192546584,20,0.8499999999715517,0,0,0.35715763017309615,0.524432825673809,0.3645797663923408,0.4390873051730093,0,0,,,,,0
4500,0.73,0.4158666666666667,0.5626116378393695,0.38080459770114944,0.4147183139601647,0.4111,0.38469026915113874,20,0.8499999999828324,0,0,0.24768941118593688,0.542513029762744,0.30444372171171463,0.40912863370172164,0,0,,,,,0
5000,0.75,0.42056666666666676,0.5554160174431736,0.3821540229885058,0.4169102503108226,0.41577142857142857,0.38501532091097307,20,0.8499999999896399,0,0,0.5550179977020354,0.6333436054022262,0.5583114735844649,0.5467939356369512,0,0,,,,,0
5500,0.79,0.42143333333333327,0.5148454930787447,0.3807977011494253,0.4079020084747884,0.41778571428571437,0.38383561076604555,20,0.849999999993748,0,0,0.4621879714244939,0.5736454793375799,0.4820993586767252,0.49272008873747536,0,0,,,,,0
6000,0.68,0.42369999999999997,0.3325435144874788,0.38042068965517245,0.4042004766149536,0.41961428571428566,0.3829420289855073,20,0.8499999999962273,0,0,0.3955722091892991,0.5976489093148706,0.4529701053997394,0.3802429805176411,0,0,,,,,0
6500,0.7,0.42496666666666677,0.3611334332386483,0.3809402298850575,0.4028159372174783,0.42230000000000006,0.38419006211180123,20,0.8499999999977234,0,0,0.31733680131339725,0.4722487120101524,0.3395516994449695,0.33207629178561693,0,0,,,,,0
7000,0.79,0.4254666666666666,0.26755876488828567,0.38057011494252874,0.38063857824615344,0.4232714285714286,0.3841138716356108,20,0.8499999999986261,0,0,0.2100845700701955,0.1405207038072461,0.1315704553436558,0.18073910722577077,0,0,,,,,0
7500,0.72,0.4252333333333334,0.26617782424257835,0.3793080459770115,0.3669492877786876,0.42302857142857153,0.3826666666666667,20,0.849999999999171,0,0,0.31063928002418556,0.1985209042034653,0.19505001030024768,0.22065500892940831,0,0,,,,,0
8000,0.66,0.42529999999999996,0.3019177602241614,0.3782689655172413,0.35379810890590646,0.4241714285714286,0.3821109730848861,20,0.8499999999994999,0,0,0.45187693258284184,0.44769335803561133,0.39685832268443366,0.33679280828821856,0,0,,,,,0
8500,0.81,0.4284,0.5348315964395387,0.3787862068965517,0.35466251383771097,0.42751428571428574,0.3837043478260869,20,0.8499999999996983,0,0,0.19421890322361565,0.627478099057386,0.290042190764204,0.3897129308857171,0,0,,,,,0
9000,0.66,0.4309333333333333,0.5532177434265789,0.37845977011494253,0.38399502317686207,0.4304857142857143,0.38312380952380953,20,0.8499999999998178,0,0,0.47240506848515107,0.702984176011871,0.5500015122782074,0.5424174342821289,0,0,,,,,0
9500,0.52,0.43006666666666665,0.3365339600230855,0.37731494252873565,0.4091877113849157,0.42940000000000006,0.380767701863354,20,0.84999999999989,0,0,0.21578904704870186,0.23026285759922713,0.1695769779849532,0.22759762792902336,0,0,,,,,0
10000,0.72,0.4333333333333334,0.5508310571427154,0.3781333333333333,0.41801756110264,0.43224285714285715,0.381327950310559,20,0.8499999999999336,0,0,0.4101913043426996,0.6382240829600652,0.474375751127146,0.4992417501774892,0,0,,,,,0
10500,0.69,0.3768333333333333,0.4286365632499716,0.45977011494252873,0.41750006669189654,0.2053285714285714,0.3012749482401656,20,0.5817602800000001,1,24,0.38897215801406665,0.31112845417759594,0.28547161028996265,0.3422343084528804,0,0,,,,,0
11000,0.68,0.582095238095238,0.6311498612871425,0.38325123152709356,0.3487786640313084,0.2087857142857143,0.30204679089026915,16,0.688126789854233,1,24,0.526535217170133,0.6306098586908033,0.5383750021014367,0.5777686915936712,0,0,,,,,0
11500,0.73,0.5376106918238993,0.46288322246302915,0.38087182823682497,0.3533836783133706,0.21094285714285715,0.30353291925465836,16,0.7523152269809423,1,24,0.6998807137452175,0.32294727037120435,0.4312259531740325,0.4411595027962067,0,0,,,,,0
12000,0.71,0.561988034188034,0.6580891184644477,0.3794282346006484,0.3731753490435721,0.2143857142857143,0.30489316770186337,16,0.7910506848465414,1,24,0.46761390525661034,0.621037409185263,0.4719128517974193,0.5538464272056913,0,0,,,,,0
12500,0.7,0.5513488673139159,0.5744496080922762,0.3741769891753152,0.3789022003993803,0.21942857142857142,0.30680165631469974,16,0.814426167460267,1,24,0.5877887219561221,0.351603149310117,0.4109759562661238,0.4837031415151697,0,0,,,,,0
13000,0.64,0.5715541666666667,0.7996450812543903,0.37704741379310347,0.3703902576389654,0.22495714285714286,0.3096310559006211,16,0.8285324467592103,1,24,0.34440528201752796,0.8642545682281768,0.5069430492234809,0.6324792275948687,0,0,,,,,0
13500,0.74,0.5661257080610022,0.5002530379498586,0.3784088347982872,0.3588905005211217,0.22882857142857138,0.3112091097308488,16,0.8370450887845327,1,24,0.5670076011089036,0.47846186983441535,0.45274666992778734,0.45656325785111845,0,0,,,,,0
14000,0.7,0.5726093632958802,0.5320439596689455,0.37955572775410046,0.3612437983357798,0.23485714285714288,0.31369855072463765,16,0.8421821680040483,1,24,0.5749878273458946,0.35232068683489903,0.39506797242724107,0.45190884927108127,0,0,,,,,0
14500,0.73,0.5675896551724139,0.6287158119978885,0.37899326198969485,0.37308136426823224,0.24042857142857135,0.3169664596273292,16,0.8452822141271064,1,24,0.5178224689371693,0.5959962317413381,0.5175457358084224,0.5638301452264121,0,0,,,,,0
15000,0.8,0.5789327485380118,0.7558318952079331,0.37995563621697925,0.3758384768961395,0.2465428571428571,0.3201639751552795,16,0.8471529826230597,1,24,0.5486388030984405,0.896571865890051,0.6663351774337,0.7041206006807862,0,0,,,,,0
15500,0.72,0.5718725955204216,0.47359325807033453,0.3827813366044251,0.3702603033744487,0.2512857142857143,0.322856314699793,16,0.8482819254279489,1,24,0.334529273632446,0.3258743337596741,0.2965197611181992,0.36835798101418293,0,0,,,,,0
16000,0.67,0.5767700239808154,0.3373119938167981,0.386322666005127,0.37334988222426946,0.25695714285714283,0.3252484472049689,16,0.848963202592637,1,24,0.44170331145009284,0.3201262116441408,0.31920713424184927,0.32451160431877746,0,0,,,,,0
16500,0.73,0.5669753575357536,0.6002793514259346,0.37893858351352383,0.3769536717499692,0.2593285714285714,0.3253503105590062,16,0.8493743293327299,1,24,0.46274636461964674,0.6653576198833107,0.5143104207111857,0.548789738138785,0,0,,,,,0
17000,0.69,0.5611357723577235,0.3543554665550053,0.38227502102607236,0.3839465420049496,0.2628428571428571,0.32812132505175984,16,0.8496224298198454,1,24,0.47158121459275754,0.4097175587092465,0.36632551876272557,0.3525979072309529,0,0,,,,,0
17500,0.7,0.5679688385269123,0.6635546731262962,0.3844876428641204,0.3947808673429377,0.2702428571428571,0.3320534161490683,15,0.8497721497132603,1,24,0.46589989289580563,0.560634065162147,0.40537532097070916,0.511651481703791,0,0,,,,,0
18000,0.75,0.5690361552028218,0.4893481426929368,0.3849966551115976,0.39638137649337724,0.2756428571428572,0.33480207039337473,15,0.8498625003882827,1,24,0.4571854390567013,0.5402502548909957,0.44660991884445334,0.4518562250959872,0,0,,,,,0
18500,0.8,0.5726459884201819,0.7232859224111954,0.3831664812754913,0.40011378210518656,0.2812714285714286,0.33795320910973087,15,0.8499170238339704,1,24,0.5554008886253993,0.6920947563295362,0.5838561669752979,0.6397942027547164,0,0,,,,,0
19000,0.72,0.5743118380062306,0.5778702689341932,0.3831238586314319,0.4013532081619935,0.28721428571428576,0.3420293995859214,15,0.8499499268103888,1,24,0.47750710594275186,0.5847552733747567,0.49028767069974616,0.5291466823883967,0,0,,,,,0
19500,0.81,0.5764397350993378,0.6642439106024293,0.3804166349496334,0.38655736356850334,0.29320000000000007,0.3447080745341615,15,0.8499697825961622,1,24,0.47415614183136956,0.7224806539091995,0.5549533464106787,0.6004758686215739,0,0,,,,,0
20000,0.73,0.5749383542538353,0.44072594752826205,0.38096955706247293,0.37402442302063676,0.29867142857142864,0.34821573498964803,15,0.8499817648625584,1,24,0.5035618911692148,0.6598513401737061,0.5469028943295716,0.4812204746603246,0,0,,,,,0
20500,0.68,0.5671529489728295,0.24931423880300438,0.37939260985809287,0.3711177916527477,0.3026142857142857,0.3501006211180124,15,0.8499889957377113,1,24,0.5720743028611532,0.5510434521443488,0.520331732022904,0.3523875365949276,0,0,,,,,0
21000,0.67,0.5646247474747473,0.5979624144923804,0.3796412399860676,0.3550639507055171,0.3082999999999999,0.3527672877846791,15,0.8499933593158315,1,24,0.5123525337871497,0.6466183605717835,0.5111045503668674,0.5476176736973849,0,0,,,,,0
21500,0.64,0.5636437613019891,0.693946973576865,0.3798549188335308,0.35568322730210566,0.31324285714285716,0.35569399585921324,15,0.8499959925813231,1,24,0.4322175953987557,0.7669142144127687,0.5124764716384004,0.5911081500246271,0,0,,,,,0
22000,0.68,0.5577356401384084,0.42369296932166267,0.37959670683689295,0.3756193296200573,0.31651428571428575,0.357479917184265,15,0.8499975816641709,1,24,0.6403652588384416,0.3246543817530301,0.43646013683686424,0.42429600197276224,0,0,,,,,0
