instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.66,0.36680000000000007,0.3858414249406072,0.34523218390804594,0.2974620689655172,0.3580285714285714,0.3592521739130435,15,0.05,0,0,0.503790635773044,0.3691860519447218,0.37503746353260303,0.3769880838328608,0,0,,,,,0
1000,0.66,0.3906333333333334,0.471648871240189,0.3630505747126437,0.32790287816091945,0.3869714285714286,0.36817225672877846,15,0.05,0,0,0.39290743730661243,0.4405524444558762,0.3526599769776296,0.40485348576515184,0,0,,,,,0
1500,0.73,0.39030000000000004,0.3353047485375,0.3648114942528735,0.3500586696091953,0.38625714285714285,0.3696140786749482,15,0.05,0,0,0.6172940094210586,0.3646010718235258,0.4348725614789973,0.3723941304413565,750,196,0.5276687647577206,0.9723877593625264,0.16220672876427908,0.7482073772794282,5063
2000,0.69,0.39186666666666664,0.405250344673702,0.36677241379310344,0.36701530780542524,0.3877428571428571,0.37139047619047616,15,0.05,0,0,0.5004795034235004,0.3432178398586431,0.3666064188924017,0.3797208564754206,1519,382,0.5333089629106093,0.9743159017240421,0.1495405202322124,0.7355802087174866,10629
2500,0.73,0.3941666666666668,0.4935045161046674,0.36831034482758623,0.3762691992943227,0.3896,0.37274782608695656,15,0.05,0,0,0.5262014865862846,0.47812082629121794,0.45775789676107764,0.46588025189580995,2245,569,0.5337387823548486,0.9740568231118224,0.14800379346391743,0.733920069056688,15806
3000,0.62,0.39440000000000003,0.42676369630026734,0.37054252873563215,0.40523703003869305,0.3898142857142857,0.3742670807453416,15,0.05,0,0,0.2855404655984105,0.4417400224845525,0.31664722719387345,0.3565339992527669,2887,738,0.5285974426047101,0.9724693588173076,0.145839245479239,0.7321828482145313,20758
3500,0.65,0.39483333333333337,0.3805692239544041,0.37164367816091953,0.4177122509489014,0.39065714285714304,0.3749432712215321,15,0.05,0,0,0.25451405277149064,0.21014399409787615,0.18617676095601401,0.2621891196261391,3519,890,0.530376142522743,0.9708465724802164,0.13877857534815177,0.7270412524959619,24888
4000,0.69,0.3982000000000001,0.5514929821681073,0.37389425287356315,0.42487470466974553,0.3937857142857143,0.3767730848861283,15,0.05,0,0,0.335889282511767,0.4920336414591651,0.3532465946244763,0.42956977623366505,4248,1057,0.5262460313264429,0.9689218487273212,0.13638790869284712,0.7267308867760313,28848
4500,0.76,0.40059999999999996,0.4919405959070304,0.37560000000000004,0.43307916731047613,0.39631428571428573,0.37829482401656317,15,0.05,0,0,0.41778273679385486,0.45936970483762946,0.37641188301635675,0.41827855730051267,4832,1226,0.5175839060955417,0.9663094380293975,0.12923338965149936,0.7242045290812287,33810
5000,0.69,0.4014999999999999,0.5760508884889003,0.3763333333333333,0.4454455911342281,0.39704285714285714,0.37865714285714286,15,0.05,0,0,0.5819265996182011,0.5913502157402958,0.5679140910136772,0.5542221994788995,5350,1395,0.511173553622002,0.9654219131280545,0.12385234147469279,0.7216366854616574,38004
5500,0.77,0.40259999999999996,0.47903406788072067,0.3766574712643678,0.4518149254523427,0.3985,0.37913498964803316,15,0.05,0,0,0.4586062304655282,0.538773308108177,0.44397123673251143,0.44907613134293634,5908,1565,0.5069109279890669,0.9647123187067953,0.12076123180273896,0.7197269296443999,42854
6000,0.66,0.40299999999999997,0.3859986342442147,0.3763126436781609,0.4572482487281512,0.3988142857142857,0.3783175983436853,15,0.05,0,0,0.45895960598114643,0.6535648236862855,0.47000042544816745,0.4117942878197361,6435,1722,0.5029218252339521,0.9639257554856887,0.1181222220466461,0.7174940037120299,46648
6500,0.62,0.4036333333333333,0.3751680251338808,0.3767241379310345,0.45715777573774075,0.3990571428571429,0.37847784679089025,15,0.05,0,0,0.31084082640338545,0.4067503393032087,0.28184979193760096,0.3020696258972259,6854,1835,0.5011246412272089,0.9633986941710413,0.1127667179278214,0.7121857771920567,50345
7000,0.73,0.40360000000000007,0.4058052201648315,0.3769379310344828,0.450445636350137,0.39942857142857147,0.3782790890269151,15,0.05,0,0,0.37320045760117754,0.3546504487076385,0.29179692411224845,0.32790443631803684,7322,1955,0.5002921686270029,0.9628893728734953,0.11020773374875444,0.7094382856159008,56189
7500,0.71,0.4038000000000001,0.36937206537548994,0.3767954022988506,0.44783260956293824,0.39934285714285717,0.3785349896480331,19,0.05,0,0,0.38818927837169864,0.31306132000403925,0.27757785037926325,0.3045961351252601,7769,2076,0.49747832731129865,0.9623401514806531,0.10687628217651349,0.706907598070927,60176
8000,0.69,0.4044,0.6501726942587738,0.37709885057471265,0.44292124782036235,0.4003999999999999,0.3781109730848861,20,0.05,0,0,0.45648652364253883,0.5806574320518885,0.47171140803698275,0.5358168278870304,8108,2185,0.4959482342742286,0.9621144700263988,0.1043907013382309,0.7046134968879656,62462
8500,0.74,0.4053333333333334,0.3535300070113943,0.3776,0.41673856412227317,0.40148571428571433,0.37774989648033125,20,0.05,0,0,0.28195264036413886,0.413911856594936,0.29202929990674115,0.31005273137068895,8546,2293,0.49801446637045466,0.9618886734008745,0.10245977186797244,0.7016093048318344,64687
9000,0.73,0.4060000000000001,0.41597957478978737,0.3779126436781609,0.37400220000301765,0.4026,0.37713457556935814,20,0.05,0,0,0.5024109526010501,0.5211082261155612,0.4482218891387542,0.40729797587448274,8837,2363,0.4981276433242251,0.9611416491078181,0.09811702048942114,0.697525975684898,66556
9500,0.62,0.40460000000000007,0.22919269478203222,0.3775310344827586,0.37436784478354035,0.4014142857142857,0.3768865424430642,20,0.05,0,0,0.32372759404720725,0.19662094547913647,0.19980343219104985,0.20516922344838856,9110,2437,0.49800757939702983,0.9605075248033217,0.0937818306827833,0.6937244184947643,68836
