instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.85,0.7647999999999999,0.7681989479308197,0.24879080459770117,0.2394310344827586,0.7541428571428571,0.2406666666666667,26,0.05,0,0,0.8202163703376514,0.7710290787486288,0.7715584025072075,0.7660731148069745,0,0,,,,,0
1000,0.86,0.7565666666666666,0.7178747579354435,0.27501839080459767,0.2540737777777776,0.7406285714285713,0.2779287784679089,26,0.05,0,0,0.7922809502426272,0.8962088487536212,0.7977736310798237,0.7472809605050976,0,0,,,,,0
1500,0.87,0.7563,0.7269815291802416,0.28039770114942525,0.27847894191570866,0.7396285714285714,0.2837813664596273,26,0.05,0,0,0.7511840630989873,0.7618234761678649,0.6953577580689102,0.6981833259979228,407,199,0.25611112027217914,0.9521387065197278,0.011219490077756075,0.836277911014774,6885
2000,0.92,0.7591333333333334,0.7189282351865098,0.28007816091954024,0.30718513550222215,0.7419142857142857,0.28455238095238095,26,0.05,0,0,0.7431894249381874,0.8032101535613615,0.7125628571745324,0.6985156934694585,853,416,0.26911213967254033,0.9505653563073972,0.029255906121193463,0.8439126910981091,13980
2500,0.9,0.7604000000000002,0.7681903351999148,0.27962758620689654,0.30771793499728406,0.743257142857143,0.28398260869565217,26,0.05,0,0,0.8672819133989225,0.7966957760382771,0.802652951679526,0.7767622969897747,1272,614,0.26447663822332224,0.9482850585938676,0.02526721289036187,0.8413743896714614,19977
3000,0.68,0.7599666666666668,0.7352875785906325,0.27927586206896554,0.3007817804197588,0.743,0.28303436853002073,26,0.05,0,0,0.8395710171870756,0.5316628362701217,0.6408712043233146,0.6761406303480958,1528,790,0.2564993128113702,0.9504580848753179,0.011579839696264246,0.8367991023677532,28946
3500,0.83,0.7567999999999999,0.6868223874559314,0.28189885057471264,0.2881664544111743,0.7393428571428572,0.28430807453416146,26,0.05,0,0,0.8113186528441231,0.7000071094346768,0.7011001736124708,0.676464391047205,1844,976,0.251607196909813,0.9519813784491007,0.006344679796980935,0.8353881309286517,38264
4000,0.78,0.7583000000000002,0.9036449525549077,0.28096781609195404,0.2721403970723142,0.7411142857142857,0.28173581780538304,26,0.05,0,0,0.8263442236123756,0.8901320400897798,0.8168633014617761,0.8577847679336394,2177,1156,0.2487549714081027,0.9511167111475296,0.0044292421761535725,0.8349323178487577,45431
4500,0.85,0.7580333333333333,0.7186594475080429,0.28190574712643673,0.26830732539064894,0.7414857142857142,0.2797689440993789,26,0.05,0,0,0.8647511720425256,0.7518960832090503,0.7818243093051296,0.7335810624070264,2529,1369,0.2480226791667789,0.953145562560571,0.0021961940768769794,0.8359576584937819,56324
5000,0.76,0.7559333333333333,0.8722618857139913,0.28400459770114944,0.2732580034735753,0.7405285714285714,0.27981076604554866,26,0.05,0,0,0.9278549819574372,0.9550164863438667,0.930941047190791,0.8977151294711206,2844,1567,0.24718914550361032,0.9531077779175468,0.00043117459103062325,0.8358693934488806,65336
