instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.91,0.7647999999999999,0.7681989479308197,0.24879080459770117,0.2394310344827586,0.7541428571428571,0.2406666666666667,20,0.5,0,0,0.8202163703376514,0.7710290787486288,0.7715584025072075,0.7660731148069745,0,0,,,,,0
1000,0.94,0.7565666666666666,0.7294035578356354,0.27501839080459767,0.2540737777777776,0.7406285714285713,0.2779287784679089,20,0.5,0,0,0.7922809502426272,0.8961807213140774,0.7993632686457989,0.7541567064464376,0,0,,,,,0
1500,0.93,0.7573666666666665,0.7154480252862012,0.27664597701149424,0.26107673501915685,0.7414428571428571,0.2794952380952381,20,0.5,0,0,0.7581462346260517,0.7100713683046743,0.6868366684457698,0.6864793275994906,0,0,,,,,0
2000,0.94,0.7575000000000002,0.7546765498246824,0.27633793103448273,0.2590959320079691,0.7415714285714287,0.27919917184265014,20,0.5,0,0,0.7203670614314287,0.7817404948067977,0.6983960203869091,0.7134748420870951,0,0,,,,,0
2500,0.96,0.7573666666666666,0.6734664581074886,0.27743218390804597,0.25794985625521516,0.7414571428571429,0.2803602484472049,20,0.5,0,0,0.7913140426888644,0.6798577455518119,0.7107926022806557,0.667308757054289,0,0,,,,,0
3000,0.93,0.7563333333333334,0.766620419371583,0.2785425287356322,0.31055999996588846,0.7401142857142856,0.281624016563147,20,0.5,0,0,0.8452114508282961,0.79973801090075,0.7818875326284235,0.7593497912904963,0,0,,,,,0
3500,0.93,0.7578000000000003,0.8179294057782565,0.2787540229885057,0.33145035400115697,0.7410428571428571,0.2825494824016563,20,0.5,0,0,0.7444036226332269,0.844720058218846,0.7677378002585229,0.7835259582132779,0,0,,,,,0
4000,0.96,0.7588,0.7174405247944564,0.27876781609195406,0.2813355375704314,0.7420857142857143,0.2829689440993789,20,0.5,0,0,0.8860462145447418,0.7451430739906332,0.7969624238818881,0.7466966400662439,0,0,,,,,0
4500,0.92,0.7602333333333333,0.819613408277631,0.2783701149425287,0.2611224222059956,0.7436999999999999,0.2826679089026915,20,0.5,0,0,0.8222679216057746,0.8582293607893157,0.8117930188612076,0.8071510292699086,0,0,,,,,0
5000,0.93,0.7597333333333335,0.6550784348731313,0.2786942528735632,0.27999441350280296,0.7433142857142858,0.28332256728778465,20,0.5,0,0,0.833785959808819,0.7032892421047322,0.7420702334012041,0.6672893065713007,0,0,,,,,0
5500,0.94,0.76,0.6804189582611211,0.27878620689655176,0.310322493607311,0.7434571428571429,0.28381283643892347,20,0.5,0,0,0.5596479623770617,0.7433101135579118,0.5733786840987829,0.6057178893636567,0,0,,,,,0
6000,0.92,0.7599333333333332,0.7187592533760918,0.279232183908046,0.3401441696005063,0.7429285714285715,0.28474658385093166,20,0.5,0,0,0.7545631079220153,0.689853825040594,0.6852088172357657,0.6816907103521485,0,0,,,,,0
6500,0.93,0.7594,0.7808668793228999,0.2792689655172414,0.3528498777397262,0.7421714285714286,0.28536977225672877,20,0.5,0,0,0.7438312535646969,0.7097123862634278,0.6802390890941805,0.7236724467179616,0,0,,,,,0
7000,0.95,0.7606666666666667,0.8701902079580388,0.27816091954022987,0.3100182730349237,0.7433,0.28490890269151137,20,0.5,0,0,0.6623932208656753,0.9166166789406893,0.6892393425078469,0.7700478287810292,0,0,,,,,0
7500,0.91,0.7599000000000001,0.6862920504028696,0.27882988505747125,0.2664241085354544,0.7428142857142859,0.2854778467908903,20,0.5,0,0,0.6732029785127011,0.6197606585208298,0.6117613129940466,0.631981660076457,0,0,,,,,0
8000,0.93,0.7605000000000001,0.7912968562113893,0.27880689655172414,0.2866465504667042,0.743342857142857,0.2855014492753623,20,0.5,0,0,0.5980258857835932,0.7030333183305936,0.5431300395871571,0.6449327389396388,0,0,,,,,0
8500,0.99,0.7607000000000002,0.7806332936595712,0.27844827586206894,0.3030249187354723,0.7429857142857142,0.28585631469979295,20,0.5,0,0,0.5449112473283064,0.8068851236286136,0.5662773421343875,0.6550339119544246,0,0,,,,,0
9000,0.9,0.7609999999999999,0.6447613725297688,0.2783264367816092,0.31074395839256175,0.7429857142857142,0.2861792960662526,20,0.5,0,0,0.36041662537469893,0.6281927740555683,0.3207733214562773,0.42774290296875833,0,0,,,,,0
9500,0.84,0.7601666666666668,0.5919522549963135,0.2784022988505747,0.33232845521031984,0.7420714285714287,0.2864774327122154,20,0.5,0,0,0.7168611057906631,0.5772264069521259,0.6098498302050995,0.5934084786492269,0,0,,,,,0
10000,0.9,0.7606666666666667,0.7535927116812979,0.27830804597701153,0.3373393322860745,0.7424000000000002,0.28674534161490683,20,0.5,0,0,0.7116589770474111,0.7454286086692671,0.7161173876508667,0.7176023057969789,0,0,,,,,0
10500,0.95,0.7603000000000003,0.7954277034460489,0.27824137931034487,0.32514986231826004,0.7418428571428571,0.2870679089026915,20,0.5,0,0,0.7997561872714399,0.7843317657118515,0.7595318555880898,0.7731000960253592,0,0,,,,,0
11000,0.93,0.7600666666666667,0.8595202605572364,0.27862988505747127,0.28032903295522493,0.7416285714285713,0.28742111801242237,20,0.5,0,0,0.727911565660781,0.8566666666666666,0.7394401734344981,0.7916539254266618,0,0,,,,,0
