instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.6,0.36680000000000007,0.3858414249406072,0.34523218390804594,0.2974620689655172,0.3580285714285714,0.3592521739130435,20,0.25,0,0,0.503790635773044,0.3691860519447218,0.37503746353260303,0.3769880838328608,0,0,,,,,0
1000,0.63,0.3906333333333334,0.471648871240189,0.3630505747126437,0.32790287816091945,0.3869714285714286,0.36817225672877846,20,0.25,0,0,0.39290743730661243,0.4405524444558762,0.3526599769776296,0.40485348576515184,0,0,,,,,0
1500,0.67,0.3956666666666667,0.3629768041067407,0.3703632183908046,0.3537223017931034,0.3914571428571429,0.3752745341614907,20,0.25,0,0,0.5745780668313627,0.4123492258327458,0.4578793011822058,0.39948897558336127,0,0,,,,,0
2000,0.73,0.40249999999999997,0.37261123166881605,0.37500459770114947,0.379273726564046,0.3980714285714286,0.3790513457556936,20,0.25,0,0,0.4736088626721384,0.2980843793231744,0.3479216716646796,0.351200676175816,0,0,,,,,0
2500,0.72,0.4044333333333333,0.505355341449998,0.37595632183908045,0.3838542654607594,0.40025714285714287,0.3807900621118012,20,0.25,0,0,0.5479323032384488,0.577580741123389,0.5246613411429301,0.5016818439810101,0,0,,,,,0
3000,0.67,0.40613333333333335,0.3463685288462233,0.3776965517241379,0.3954973747205064,0.40235714285714286,0.38216687370600416,20,0.25,0,0,0.2349852522152674,0.3609217414976634,0.2189688606975407,0.267303797334507,0,0,,,,,0
3500,0.63,0.40940000000000004,0.3973561298752867,0.3785471264367816,0.40147583706250345,0.40574285714285707,0.38290103519668733,20,0.25,0,0,0.21589916970332768,0.17495764893046345,0.15535648062779822,0.23922800347812914,0,0,,,,,0
4000,0.74,0.41223333333333334,0.45363750424927274,0.37997931034482757,0.4080116653576109,0.4080714285714285,0.3841329192546584,20,0.25,0,0,0.35715763017309615,0.3548827248189984,0.2815765752013925,0.3493266182840039,0,0,,,,,0
4500,0.72,0.4158666666666667,0.5895913655498997,0.38080459770114944,0.4163096267484111,0.4111,0.38469026915113874,20,0.25,0,0,0.24768941118593688,0.49304143785568083,0.2980521903963414,0.4137564356981461,0,0,,,,,0
5000,0.73,0.42056666666666676,0.5740339733640564,0.3821540229885058,0.4153799174009336,0.41577142857142857,0.38501532091097307,20,0.25,0,0,0.5550179977020354,0.6608037866758879,0.5620971679670751,0.5582399456326008,0,0,,,,,0
5500,0.8,0.42143333333333327,0.5148693339187708,0.3807977011494253,0.40802595173429856,0.41778571428571437,0.38383561076604555,20,0.25,0,0,0.4621879714244939,0.52325197921953,0.4567223203477593,0.47989756175058845,0,0,,,,,0
6000,0.68,0.42369999999999997,0.3044918886780632,0.38042068965517245,0.40804532406957006,0.41961428571428566,0.3829420289855073,20,0.25,0,0,0.3955722091892991,0.5644188774394234,0.44360604026351497,0.3591757979253437,0,0,,,,,0
6500,0.7,0.42496666666666677,0.4074335191191686,0.3809402298850575,0.4065936970596973,0.42230000000000006,0.38419006211180123,20,0.25,0,0,0.31733680131339725,0.5502588957145513,0.37607785810107586,0.37537477824714477,0,0,,,,,0
