instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.91,0.7647999999999999,0.7681989479308197,0.24879080459770117,0.2394310344827586,0.7541428571428571,0.2406666666666667,20,0.5,0,0,0.8202163703376514,0.7710290787486288,0.7715584025072075,0.7660731148069745,0,0,,,,,0
1000,0.94,0.7565666666666666,0.7178747579354435,0.27501839080459767,0.2540737777777776,0.7406285714285713,0.2779287784679089,20,0.5,0,0,0.7922809502426272,0.8962088487536212,0.7977736310798237,0.7472809605050976,0,0,,,,,0
1500,0.92,0.7563333333333334,0.7307236430114611,0.28039540229885057,0.27828868904214543,0.7397428571428571,0.28344182194616974,20,0.5,0,0,0.7485415630498053,0.7735205175680697,0.7024636940468253,0.7050953785350027,402,204,0.247165246583049,0.9530325159564232,0.00997098095890813,0.8359143254153821,17926
2000,0.93,0.7589666666666667,0.6821957131607533,0.28030574712643674,0.30573918350222207,0.7422571428571428,0.28368530020703936,20,0.5,0,0,0.6828808820604457,0.7115433260890884,0.6190713322299484,0.6237353733352102,830,409,0.2876481090790771,0.9500425172106884,0.027729035819700393,0.8414094766012967,32559
2500,0.96,0.7605,0.7778475860174701,0.27962068965517245,0.30327804295866345,0.7438428571428571,0.28247246376811597,20,0.5,0,0,0.755761403707314,0.810167378508641,0.7535231387875362,0.7569650191865496,1315,636,0.27984537122679354,0.9522061139848714,0.023912520469022768,0.840547794951557,48288
3000,0.86,0.7603000000000002,0.7688837765418737,0.27901839080459767,0.29811241776495045,0.7436999999999999,0.2811879917184265,20,0.5,0,0,0.7902633053440702,0.5849058586698731,0.654656308288576,0.7053419292851165,1692,818,0.28145395887061025,0.9546915418442694,0.021383688015085486,0.8439518256985786,65206
3500,0.95,0.7574333333333334,0.7286753178312874,0.2811287356321839,0.2844924531166947,0.740157142857143,0.2822571428571429,20,0.5,0,0,0.7467061890400843,0.7633008701538565,0.7109572433736436,0.7092282734075078,1894,959,0.2793558538141245,0.9549475906314203,0.01579400697426031,0.8425027041993124,79375
4000,0.91,0.7590333333333333,0.9053521442892122,0.2799195402298851,0.2624794463405751,0.7421999999999999,0.2788778467908903,20,0.5,0,0,0.8530792396901465,0.8849363044238131,0.8439003440352365,0.8732820282063968,2230,1151,0.2772686214130713,0.953910899601659,0.018045282075093986,0.8439166331687201,91696
4500,0.92,0.7589666666666669,0.7898623131071901,0.2803103448275862,0.25887870772693355,0.7426285714285713,0.27659792960662527,20,0.5,0,0,0.8529786792873547,0.8618613297575464,0.84120596004883,0.807650221397774,2513,1336,0.27093273857417416,0.9545279703037852,0.018734539227274045,0.8450088773678297,107582
5000,0.87,0.7577,0.9070452006156923,0.28127126436781613,0.2564293558274543,0.7415571428571428,0.27628033126293994,20,0.5,0,0,0.7947385672110633,0.9833084247704664,0.8135308845049185,0.8568727601957539,2796,1515,0.2692511708487744,0.9544034364225162,0.01816452243470115,0.8442766893746367,122153
5500,0.93,0.7588666666666665,0.8345850564536307,0.28120919540229883,0.24869906359163962,0.7432142857142856,0.2747772256728778,20,0.5,0,0,0.6412009037167804,0.9533160486196565,0.7353798146546523,0.7800875583729304,3139,1707,0.2659927684587539,0.9552084125369041,0.016532812406924727,0.8449393415143376,138992
