instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.62,0.36680000000000007,0.3858414249406072,0.34523218390804594,0.2974620689655172,0.3580285714285714,0.3592521739130435,15,0.5,0,0,0.503790635773044,0.3691860519447218,0.37503746353260303,0.3769880838328608,0,0,,,,,0
1000,0.64,0.3906333333333334,0.4534210371739605,0.3630505747126437,0.32790287816091945,0.3869714285714286,0.36817225672877846,22,0.5,0,0,0.39290743730661243,0.5344018027647628,0.395083769533615,0.42033482591959487,0,0,,,,,0
1500,0.7,0.3958,0.4152413958828872,0.3702436781609196,0.35231273857471257,0.3917285714285714,0.37516066252587993,22,0.5,0,0,0.5563211156456567,0.47345607232485504,0.4620919603365263,0.42574271753802867,770,187,0.5359750041727597,0.9735655010713299,0.17015466357064168,0.7528680639659094,7226
2000,0.7,0.40266666666666673,0.37284817399795256,0.3751034482758621,0.38016174054105734,0.39837142857142854,0.37819544513457554,22,0.5,0,0,0.4838160738087512,0.2867847475230028,0.34071017196128195,0.3446358753928472,1437,366,0.5316460692472168,0.9720758365944401,0.1582158786143591,0.7406858659364842,13982
2500,0.72,0.40453333333333336,0.4612857069501739,0.37628045977011493,0.38896843348650656,0.4008571428571428,0.3792645962732919,22,0.5,0,0,0.4890308150229738,0.48073545937131695,0.4248952195953635,0.42605716493096163,2154,542,0.5348395744037291,0.9732068548654127,0.15582620277036638,0.7375195733442037,20670
3000,0.65,0.4061,0.36494323825321845,0.3783977011494253,0.40174963104853945,0.40271428571428564,0.37916190476190476,22,0.5,0,0,0.2797966630350096,0.3699942940905606,0.2725901620555478,0.30632021496062756,2805,707,0.5329488278053224,0.9724022767404149,0.15691675238413175,0.7371234337263859,25949
3500,0.6,0.40993333333333337,0.4310925184773089,0.37889655172413794,0.4101548903078469,0.4061714285714286,0.37930103519668734,22,0.5,0,0,0.2399301571185381,0.20965157150281682,0.14808777478101462,0.24295146552283145,3379,853,0.5332975296183496,0.9726451479074175,0.15054143028378017,0.7307475694160318,31170
4000,0.75,0.4125333333333333,0.5819316915443845,0.3804919540229885,0.4203765728031347,0.4080714285714286,0.3798530020703934,22,0.5,0,0,0.4373898737445217,0.5451178023585219,0.4000045238632549,0.47621622179073403,3735,975,0.5232923105455702,0.9716712431618576,0.14204614736671436,0.7250106975145765,36182
4500,0.78,0.416,0.6064661006661883,0.3815770114942528,0.4276958111917074,0.4115,0.37925424430641824,22,0.5,0,0,0.3179807176851252,0.566438928058302,0.3518149139134028,0.4580141337941451,4100,1111,0.510250311234907,0.9701827325319327,0.1305742218439608,0.7205369401942078,42691
5000,0.73,0.4207666666666667,0.5383573744889294,0.3828390804597701,0.4264429679738324,0.4161714285714286,0.3786120082815735,22,0.5,0,0,0.5543992802564238,0.6240284596130301,0.5317989086742207,0.5264291165283103,4707,1285,0.5076186198242427,0.970368267292693,0.12881283762620105,0.720901748733548,49870
