instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.61,0.36680000000000007,0.3858414249406072,0.34523218390804594,0.2974620689655172,0.3580285714285714,0.3592521739130435,15,0.75,0,0,0.503790635773044,0.3691860519447218,0.37503746353260303,0.3769880838328608,0,0,,,,,0
1000,0.64,0.3906333333333334,0.471648871240189,0.3630505747126437,0.32790287816091945,0.3869714285714286,0.36817225672877846,15,0.75,0,0,0.39290743730661243,0.4405524444558762,0.3526599769776296,0.40485348576515184,0,0,,,,,0
1500,0.69,0.3903333333333333,0.34259896249676314,0.3648597701149425,0.3501423477701149,0.3862285714285714,0.3696198757763975,15,0.75,0,0,0.6165779008576736,0.37565685830260176,0.43980659245975334,0.379420471130445,0,0,,,,,0
2000,0.67,0.39189999999999997,0.40424849672318536,0.3668344827586207,0.3676713924031262,0.3875571428571428,0.3715209109730849,15,0.75,0,0,0.48246070959045184,0.34529923215373465,0.3630235775087535,0.3772674329735773,0,0,,,,,0
2500,0.74,0.39409999999999995,0.48419841581133927,0.36842068965517244,0.37612633481616176,0.38924285714285706,0.3732020703933748,15,0.75,0,0,0.5348888195742941,0.4831979996524453,0.46694916223727123,0.46589705867632836,0,0,,,,,0
3000,0.62,0.3943000000000001,0.4254720481297359,0.3706643678160919,0.40286093170173687,0.38965714285714287,0.3749879917184265,15,0.75,0,0,0.2589836420248312,0.43639847711063023,0.29382017380628495,0.34295257763210313,0,0,,,,,0
3500,0.63,0.39473333333333327,0.37152260002455717,0.37171034482758625,0.41552672042704253,0.3904000000000001,0.37585010351966874,15,0.75,0,0,0.25574098468807016,0.19616213740380456,0.1915025439385428,0.26075271720981646,0,0,,,,,0
4000,0.72,0.3981333333333333,0.5486486415904773,0.3739218390804598,0.423834554421864,0.3935428571428572,0.3778070393374741,15,0.75,0,0,0.3033456383598886,0.48834023772109675,0.3420542766159886,0.42335572545109407,0,0,,,,,0
4500,0.74,0.4006666666666666,0.4986018866703463,0.37548505747126437,0.4327569194276941,0.39601428571428576,0.3796575569358178,15,0.75,0,0,0.3842592817811679,0.4534625397418431,0.3687711686783542,0.4193189662901941,0,0,,,,,0
5000,0.73,0.4015333333333333,0.577429175152732,0.3762344827586207,0.44577362090789885,0.3968714285714285,0.3802389233954451,15,0.75,0,0,0.5494936123506701,0.6030270978087987,0.5489390758967659,0.5502482354277883,0,0,,,,,0
5500,0.76,0.40276666666666666,0.4941098182441441,0.3764712643678161,0.4515507495649632,0.39802857142857134,0.38102028985507247,15,0.75,0,0,0.4132043071346881,0.5460039490617271,0.4184565532547756,0.4475811147249662,0,0,,,,,0
6000,0.66,0.4031,0.38361922332594117,0.3761632183908046,0.4550085125128933,0.3982571428571429,0.38059792960662525,15,0.75,0,0,0.3829087184369303,0.6419735432450594,0.430305594171146,0.39740251388660985,0,0,,,,,0
6500,0.65,0.4036333333333334,0.3594550600842913,0.3765540229885057,0.45309519513468843,0.39888571428571423,0.38106418219461696,15,0.75,0,0,0.2805878707157155,0.37175220511755874,0.26343896004538025,0.2851380987505292,0,0,,,,,0
7000,0.77,0.40390000000000004,0.4484208747170432,0.37676091954022994,0.4436900088744775,0.39895714285714284,0.3813478260869565,15,0.75,0,0,0.3329307204549515,0.3920112790930191,0.2940317996389765,0.3545769267889074,0,0,,,,,0
