instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.89,0.7647999999999999,0.7681989479308197,0.24879080459770117,0.2394310344827586,0.7541428571428571,0.2406666666666667,18,0.849985641605199,0,0,0.8202163703376514,0.7710290787486288,0.7715584025072075,0.7660731148069745,0,0,,,,,0
1000,0.94,0.7565666666666666,0.7217765314099022,0.27501839080459767,0.2540737777777776,0.7406285714285713,0.2779287784679089,18,0.8499999994109615,0,0,0.7922809502426272,0.8896124091348024,0.7930481341163591,0.7468860427471439,0,0,,,,,0
1500,0.93,0.7563333333333334,0.6914407979005792,0.28032643678160923,0.27733016030651325,0.7397714285714286,0.28366211180124223,18,0.8499999996445361,0,0,0.7550605123653329,0.7050041403847196,0.6844636956152851,0.6748033810222339,402,202,0.2510883804638867,0.95354769401848,0.0117442234760397,0.836960516061394,23322
2000,0.93,0.7590666666666668,0.6965013420732522,0.28016551724137934,0.31079013632980823,0.7422285714285715,0.2842873706004141,18,0.84999999978549,0,0,0.7571345725214439,0.7766441758106901,0.6887944843438666,0.6692204713713432,801,404,0.27598355927770224,0.9536583703671292,0.026645884457076472,0.8443505292389676,43903
2500,0.96,0.7608666666666668,0.8243355131106634,0.27891494252873567,0.31214697460739904,0.7440857142857142,0.2830749482401656,18,0.8499999998705507,0,0,0.7119523148089525,0.8716620921012885,0.7147961559800642,0.7612216852871216,1096,573,0.2586361252641868,0.9509314094231417,0.02422327926491016,0.8421635357918594,65475
3000,0.88,0.7606666666666668,0.7752736023625254,0.2777057471264368,0.29621831306795376,0.7436571428571428,0.28274202898550727,18,0.849999999921882,0,0,0.852729115468447,0.5816699253434907,0.6817085662657785,0.7239183270112436,1502,790,0.2626170065058095,0.953867135002071,0.02244822408404807,0.8430902523264074,85166
3500,0.95,0.7577000000000002,0.74239150642491,0.2802919540229885,0.28046974335199604,0.7401,0.28383726708074536,18,0.8499999999528586,0,0,0.732997897488314,0.7668106744290699,0.6714067502921128,0.6935962769513662,1832,979,0.26504758425642294,0.9544840258890239,0.017207830294380857,0.8411124294401913,104057
4000,0.93,0.759,0.8937831815845086,0.2797655172413793,0.2614957545732335,0.7420142857142857,0.28084513457556937,18,0.8499999999715517,0,0,0.7138566757213414,0.9082466952797752,0.7336492416805812,0.808814816594825,2169,1146,0.269438228995422,0.9533089262842437,0.012080648232792932,0.8395221400299276,119130
4500,0.92,0.7589,0.7687228571076243,0.2806873563218391,0.24891553580043246,0.7423,0.2788037267080746,18,0.8499999999828324,0,0,0.8801816383394309,0.8233928172750826,0.8335425493626445,0.791824540957554,2498,1327,0.27378455335153606,0.9527957210208019,0.011283521748976726,0.8408436041259861,138444
5000,0.92,0.7573333333333331,0.9105580125126042,0.2820275862068966,0.23827708536430414,0.7411285714285715,0.27889648033126296,18,0.8499999999896399,0,0,0.8591638024885602,0.9633489745345208,0.8879249928566428,0.8970305113486269,2842,1519,0.27122811516863776,0.9539107371342155,0.010417305147499802,0.8423491578774264,158713
5500,0.94,0.7581666666666665,0.8929229548514144,0.2819655172413793,0.23558974842625802,0.7425999999999999,0.2775503105590062,18,0.849999999993748,0,0,0.5859184302109814,0.979988952922309,0.7061108505298807,0.793389511995305,3132,1670,0.27255216150065936,0.9557329570622454,0.011877550580549503,0.8450707011539772,178516
6000,0.95,0.7595,0.8594031841090696,0.28093563218390805,0.20829413510229,0.7441714285714286,0.27588902691511386,18,0.8499999999962273,0,0,0.7647805652659908,0.8950768404822151,0.7756493994226109,0.8141498114130626,3381,1804,0.2733030401259103,0.9562427525680821,0.01234767651713303,0.8458991201969458,197235
