instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.62,0.36680000000000007,0.3858414249406072,0.34523218390804594,0.2974620689655172,0.3580285714285714,0.3592521739130435,15,0.5,0,0,0.503790635773044,0.3691860519447218,0.37503746353260303,0.3769880838328608,0,0,,,,,0
1000,0.64,0.3906333333333334,0.471648871240189,0.3630505747126437,0.32790287816091945,0.3869714285714286,0.36817225672877846,15,0.5,0,0,0.39290743730661243,0.4405524444558762,0.3526599769776296,0.40485348576515184,0,0,,,,,0
1500,0.69,0.3903333333333333,0.34259896249676314,0.3648597701149425,0.3501423477701149,0.3862714285714286,0.3696517598343685,15,0.5,0,0,0.6171313677842993,0.37565685830260176,0.4399882951691098,0.3794993919173446,771,196,0.5309098882618863,0.9739180538545976,0.16226297358638903,0.7488854118078807,9440
2000,0.66,0.3918999999999999,0.40726129333958416,0.36682068965517245,0.36813015102381597,0.38772857142857137,0.3715697722567287,15,0.5,0,0,0.49736319183560523,0.34632296532907364,0.3674080020377068,0.381043740285459,1564,382,0.5293241701527835,0.9739951961792933,0.14804749706609074,0.736391728477524,18086
2500,0.74,0.39420000000000005,0.49565851102759484,0.36835862068965514,0.37817138860926514,0.3895,0.3729503105590062,15,0.5,0,0,0.5273920378069168,0.4866913567598006,0.4633784079747217,0.4698326967978966,2256,571,0.5267873289305752,0.9738503966663304,0.1471360718599223,0.7349970506132801,26542
3000,0.65,0.39443333333333336,0.43583335170436016,0.3705632183908046,0.4072112820024264,0.38991428571428577,0.37447536231884054,15,0.5,0,0,0.25905316689208535,0.45405190476491086,0.29809199882531523,0.3476520200005581,2928,753,0.5214475151968616,0.9720748528284566,0.1455002406135324,0.7335427632895569,35187
3500,0.62,0.3948999999999999,0.38859573302340117,0.3716114942528736,0.4199207836999437,0.39068571428571436,0.3751188405797102,15,0.5,0,0,0.2605645567050458,0.22161346150539918,0.20702799462704138,0.2793907699995881,3556,912,0.5209882730448071,0.9710009001253741,0.13783419291411456,0.7281302388011698,41771
4000,0.71,0.39830000000000004,0.5585537714956257,0.37382298850574713,0.4275401125187388,0.3941142857142858,0.376927536231884,15,0.5,0,0,0.2966724285227608,0.5075728614624855,0.34007600308959823,0.4260158865286866,4401,1115,0.5170786801173559,0.9700603033770232,0.13798129569954964,0.7297933958246319,49862
4500,0.71,0.4006666666666666,0.4876709028343844,0.3754896551724138,0.43517169500049857,0.3967142857142857,0.3782260869565217,15,0.5,0,0,0.44767867684698925,0.4512475158662664,0.37879863052785206,0.41760689632230213,4738,1228,0.5125517254787122,0.9686538516576214,0.12490887973049837,0.7235130212367519,57727
5000,0.72,0.40153333333333324,0.571487036747664,0.3762528735632184,0.4466957423230138,0.3976571428571428,0.3786699792960662,15,0.5,0,0,0.6049744690070376,0.5939525913676582,0.5706566046715273,0.553629379010903,4986,1309,0.5113205570983744,0.9680354131428808,0.11295956172600122,0.7169349731355219,66248
5500,0.76,0.4024999999999999,0.46175445784458896,0.37665977011494256,0.4531512061212115,0.39905714285714283,0.37931511387163563,15,0.5,0,0,0.491683005810711,0.5266617356875505,0.449703512422994,0.441254178561491,5293,1420,0.5075237845136383,0.9670166186319105,0.10631236749115487,0.7125810510400421,75701
6000,0.64,0.4028333333333334,0.3858736584915377,0.3764574712643678,0.4594483600627959,0.399,0.37885548654244305,15,0.5,0,0,0.4426089626060673,0.635122290018818,0.45090370320167705,0.406133012959797,5639,1517,0.5038075048559897,0.9663420899115749,0.10169034850642203,0.7088798037554218,84572
6500,0.65,0.40363333333333334,0.4052080451752923,0.3769080459770115,0.4599622607850169,0.3996857142857143,0.37915693581780535,15,0.5,0,0,0.36935339292531466,0.4337303294421276,0.2926868489911561,0.3231613697182058,6063,1630,0.501871537598516,0.965535822081234,0.09815706120926462,0.7046887623375835,92557
