instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.9,0.7647999999999999,0.7681989479308197,0.24879080459770117,0.2394310344827586,0.7541428571428571,0.2406666666666667,18,0.75,0,0,0.8202163703376514,0.7710290787486288,0.7715584025072075,0.7660731148069745,0,0,,,,,0
1000,0.94,0.7565666666666666,0.7193065423098127,0.27501839080459767,0.2540737777777776,0.7406285714285713,0.2779287784679089,18,0.75,0,0,0.7922809502426272,0.886183572571284,0.7980340539969241,0.7478295704425406,0,0,,,,,0
1500,0.93,0.7573666666666665,0.6884977971452244,0.27664597701149424,0.2613098384674327,0.7414428571428571,0.2794952380952381,18,0.75,0,0,0.7581462346260517,0.6899707674973976,0.6764575315906286,0.6626843667526796,0,0,,,,,0
2000,0.94,0.7575000000000002,0.7050291518891675,0.27633793103448273,0.26410732695049777,0.7415714285714287,0.27919917184265014,18,0.75,0,0,0.7203670614314287,0.7216880112866036,0.674562927546465,0.671979857970658,0,0,,,,,0
2500,0.96,0.7573666666666666,0.6816649547767075,0.27743218390804597,0.26822252832877835,0.7414571428571429,0.2803602484472049,18,0.75,0,0,0.7913140426888644,0.70002891692023,0.7242433000699796,0.6813786495231811,0,0,,,,,0
3000,0.94,0.7563333333333334,0.7640460586022614,0.2785425287356322,0.31861810002157587,0.7401142857142856,0.281624016563147,18,0.75,0,0,0.8452114508282961,0.7748991939581412,0.7703336423440744,0.7526220272566958,0,0,,,,,0
3500,0.93,0.7578000000000003,0.7634260633429555,0.2787540229885057,0.33377673343909586,0.7410428571428571,0.2825494824016563,18,0.75,0,0,0.7444036226332269,0.7847480929241676,0.7444584843195295,0.7404062427568036,0,0,,,,,0
4000,0.96,0.7588,0.6719091476635249,0.27876781609195406,0.29229385303805844,0.7420857142857143,0.2829689440993789,18,0.75,0,0,0.8860462145447418,0.7283889547252099,0.7857907467584987,0.7082686951240483,0,0,,,,,0
4500,0.92,0.7602333333333333,0.8509428517622318,0.2783701149425287,0.28310760617424235,0.7436999999999999,0.2826679089026915,18,0.75,0,0,0.8222679216057746,0.9000416310051601,0.832027109349043,0.8367294482368877,0,0,,,,,0
5000,0.94,0.7597333333333335,0.645356282902382,0.2786942528735632,0.2891203265451199,0.7433142857142858,0.28332256728778465,18,0.75,0,0,0.833785959808819,0.6999855673367199,0.736412454052289,0.6615821054657652,0,0,,,,,0
5500,0.94,0.76,0.7008305853529799,0.27878620689655176,0.3072199974946239,0.7434571428571429,0.28381283643892347,18,0.75,0,0,0.5596479623770617,0.7816594774027849,0.5882114542611775,0.6268286338447223,0,0,,,,,0
6000,0.92,0.7599333333333332,0.764656870556451,0.279232183908046,0.335972684694259,0.7429285714285715,0.28474658385093166,18,0.75,0,0,0.7545631079220153,0.7699477370182922,0.7205899701480959,0.7305826807003021,0,0,,,,,0
6500,0.93,0.7594,0.8610813963914516,0.2792689655172414,0.34363557567559,0.7421714285714286,0.28536977225672877,18,0.75,0,0,0.7438312535646969,0.7395513826731038,0.6947675050311038,0.7716338240274182,0,0,,,,,0
7000,0.96,0.7606666666666667,0.8910425413166513,0.27816091954022987,0.28678369520567215,0.7433,0.28490890269151137,18,0.75,0,0,0.6623932208656753,0.9433333333333335,0.6970157021833301,0.7855711587195976,0,0,,,,,0
7500,0.92,0.7599000000000001,0.6561024930168132,0.27882988505747125,0.24151784079369887,0.7428142857142859,0.2854778467908903,18,0.75,0,0,0.6732029785127011,0.5449721968008571,0.5697781937596187,0.5956677845637751,0,0,,,,,0
