instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.62,0.36680000000000007,0.3858414249406072,0.34523218390804594,0.2974620689655172,0.3580285714285714,0.3592521739130435,15,0.5,0,0,0.503790635773044,0.3691860519447218,0.37503746353260303,0.3769880838328608,0,0,,,,,0
1000,0.64,0.3906333333333334,0.42728980401466843,0.3630505747126437,0.32790287816091945,0.3869714285714286,0.36817225672877846,15,0.5,0,0,0.39290743730661243,0.44793208083481717,0.3474125181929428,0.3829261495626749,0,0,,,,,0
1500,0.68,0.3903333333333333,0.30713221230919696,0.3648597701149425,0.35132083052873553,0.3862285714285714,0.3696198757763975,15,0.5,0,0,0.6165779008576736,0.32073328720236105,0.3983397621810852,0.34080002567567325,0,0,,,,,0
2000,0.69,0.39189999999999997,0.44974693219640216,0.3668344827586207,0.36904419166749414,0.3875571428571428,0.3715209109730849,15,0.5,0,0,0.48246070959045184,0.3720554049182188,0.38516801754661034,0.4058702980350338,0,0,,,,,0
2500,0.74,0.39409999999999995,0.5453551407512012,0.36842068965517244,0.3818343516327133,0.38924285714285706,0.3732020703933748,15,0.5,0,0,0.5348888195742941,0.4885978327482879,0.46527959512397377,0.4936210285805431,0,0,,,,,0
3000,0.65,0.3943000000000001,0.45569996615488895,0.3706643678160919,0.4158955650474435,0.38965714285714287,0.3749879917184265,15,0.5,0,0,0.2589836420248312,0.49230548821834624,0.3172224537547384,0.3648319810050882,0,0,,,,,0
3500,0.63,0.39473333333333327,0.33481771959663725,0.37171034482758625,0.4286709087568005,0.3904000000000001,0.37585010351966874,15,0.5,0,0,0.25574098468807016,0.1453408953101612,0.1575996047055283,0.2210448122151356,0,0,,,,,0
4000,0.73,0.3981333333333333,0.5532986500965253,0.3739218390804598,0.43417688459382664,0.3935428571428572,0.3778070393374741,15,0.5,0,0,0.3033456383598886,0.5095555720582959,0.34889052320729264,0.42722465077897115,0,0,,,,,0
4500,0.73,0.4006666666666666,0.5262845787658689,0.37548505747126437,0.44032378085269275,0.39601428571428576,0.3796575569358178,15,0.5,0,0,0.3842592817811679,0.47619672531428187,0.37326229398816135,0.43340340370194913,0,0,,,,,0
5000,0.74,0.4015333333333333,0.6040802256398169,0.3762344827586207,0.44991214821037173,0.3968714285714285,0.3802389233954451,15,0.5,0,0,0.5494936123506701,0.6322823809759458,0.5665009207808441,0.570991166473298,0,0,,,,,0
5500,0.76,0.40276666666666666,0.5413543459916882,0.3764712643678161,0.4526206484178563,0.39802857142857134,0.38102028985507247,15,0.5,0,0,0.4132043071346881,0.5423902437438558,0.40709655925875904,0.4609840759289471,0,0,,,,,0
6000,0.66,0.4031,0.3795252167800221,0.3761632183908046,0.45220713290948256,0.3982571428571429,0.38059792960662525,15,0.5,0,0,0.3829087184369303,0.6477557190395974,0.43182130382500955,0.3940647442598146,0,0,,,,,0
6500,0.64,0.4036333333333334,0.37198650034887754,0.3765540229885057,0.44462313977471246,0.39888571428571423,0.38106418219461696,15,0.5,0,0,0.2805878707157155,0.41333381551869547,0.287841522310016,0.31146510264040483,0,0,,,,,0
7000,0.77,0.40390000000000004,0.42488673489043116,0.37676091954022994,0.4221903119324688,0.39895714285714284,0.3813478260869565,15,0.5,0,0,0.3329307204549515,0.37410780100059304,0.29363567149922354,0.34575020133071316,0,0,,,,,0
7500,0.72,0.40403333333333336,0.3507780017371932,0.3767103448275862,0.41834975365976845,0.3990142857142857,0.38157391304347826,15,0.5,0,0,0.33146183034378324,0.29441860128723074,0.2665095994045912,0.2973679811115673,0,0,,,,,0
8000,0.68,0.40450000000000014,0.5368300883207094,0.3766919540229885,0.42157655433357155,0.39964285714285713,0.3818364389233954,15,0.5,0,0,0.43578569289581276,0.43719374094602087,0.3929651448742636,0.45065115920748006,0,0,,,,,0
8500,0.77,0.4056666666666667,0.4117822067031938,0.3767862068965517,0.4096216844286581,0.40060000000000007,0.38239171842650105,15,0.5,0,0,0.2534567919399118,0.4181536684390856,0.2781672188491611,0.3305212810436345,0,0,,,,,0
9000,0.72,0.4067333333333333,0.44984169402497004,0.3767770114942529,0.39215195759988664,0.4016571428571429,0.38262857142857143,15,0.5,0,0,0.3990903487097283,0.5665512298217565,0.4182393372472315,0.42124208647884137,0,0,,,,,0
9500,0.59,0.40529999999999994,0.2697150970413233,0.3764206896551724,0.3951074597604791,0.4006142857142857,0.38240869565217395,15,0.5,0,0,0.28690791757479345,0.28192725560852117,0.24766299038769315,0.24506558653621338,0,0,,,,,0
10000,0.71,0.40700000000000003,0.4080952988204933,0.37662528735632184,0.38457336422495136,0.4017714285714286,0.3828389233954452,15,0.5,0,0,0.3956254473703701,0.3997786162731741,0.35724225624785394,0.3729218970386615,0,0,,,,,0
10500,0.68,0.4078333333333333,0.44322093466075496,0.377616091954023,0.3830475048281068,0.4020857142857143,0.38375238095238096,15,0.5,0,0,0.31036303462543036,0.4126807850252298,0.3025007414610687,0.35665397813012245,0,0,,,,,0
11000,0.65,0.4081666666666666,0.5006769107628699,0.37763448275862066,0.4105990535064733,0.4030857142857143,0.38397598343685296,15,0.5,0,0,0.40974529409251953,0.4972993817360436,0.4146204926341719,0.4486720680705483,0,0,,,,,0
11500,0.69,0.4086,0.5534871836813647,0.37753563218390807,0.427967394244143,0.4040428571428571,0.3837031055900621,15,0.5,0,0,0.5415441208020076,0.6306810221349287,0.5576246716663208,0.538092134818444,0,0,,,,,0
12000,0.71,0.40903333333333336,0.604296011085634,0.3776344827586207,0.4506355357380586,0.4043571428571428,0.3835656314699793,15,0.5,0,0,0.3873474894390422,0.6423658777733802,0.4389468113524598,0.5035138134827745,0,0,,,,,0
12500,0.68,0.4092333333333333,0.38375408339687667,0.37776781609195403,0.4559246279298287,0.40444285714285716,0.38355320910973084,15,0.5,0,0,0.4025366345841126,0.3546440939767001,0.3160197044674765,0.3386938770046683,0,0,,,,,0
13000,0.68,0.409,0.3448024785720717,0.3780781609195402,0.428542264672486,0.40487142857142855,0.38360703933747414,15,0.5,0,0,0.26611718273499446,0.39043351193623543,0.275941345626606,0.29868894100616555,0,0,,,,,0
13500,0.68,0.4100666666666667,0.29621892663562155,0.37835402298850573,0.4026742218041841,0.4056428571428572,0.3838165631469979,15,0.5,0,0,0.38744065102659314,0.23172515757802373,0.2495160021588301,0.26163080777336406,0,0,,,,,0
14000,0.72,0.4094333333333333,0.25020907035941126,0.3780574712643678,0.37298110041431676,0.4048,0.3837565217391304,15,0.5,0,0,0.5225663156678404,0.3373943791471759,0.3276625148808996,0.27324285012412225,0,0,,,,,0
14500,0.72,0.40926666666666667,0.3709561020460834,0.3779218390804598,0.35324776633412824,0.4048714285714286,0.38390600414078674,15,0.5,0,0,0.45744891827242035,0.4696131636084588,0.4155863612500703,0.3843198375909211,0,0,,,,,0
15000,0.79,0.40923333333333345,0.51050992687856,0.378967816091954,0.3551552333745678,0.40508571428571427,0.38462028985507246,15,0.5,0,0,0.43777609533234385,0.6178799795897493,0.4784163441358507,0.4827819800660912,0,0,,,,,0
15500,0.7,0.4084666666666667,0.3607161641584887,0.37959080459770117,0.3795431194746658,0.40475714285714287,0.3852128364389234,15,0.5,0,0,0.2277962981487785,0.17477212426687133,0.1624160728892844,0.22871255142726238,0,0,,,,,0
