instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.9,0.7647999999999999,0.7681989479308197,0.24879080459770117,0.2394310344827586,0.7541428571428571,0.2406666666666667,18,0.75,0,0,0.8202163703376514,0.7710290787486288,0.7715584025072075,0.7660731148069745,0,0,,,,,0
1000,0.93,0.7565666666666666,0.7294035578356354,0.27501839080459767,0.2540737777777776,0.7406285714285713,0.2779287784679089,18,0.75,0,0,0.7922809502426272,0.8961807213140774,0.7993632686457989,0.7541567064464376,0,0,,,,,0
1500,0.93,0.7563333333333334,0.6814324882439002,0.28034022988505747,0.27816289593869714,0.7397714285714286,0.2835395445134576,18,0.75,0,0,0.7521978455693021,0.6984046952450765,0.6727218511934598,0.6646195713299561,422,205,0.25384047790023095,0.9506163706847979,0.009461741016849382,0.8363993080088152,22680
2000,0.92,0.7588666666666668,0.650064363434008,0.2802528735632184,0.31001557743325636,0.7422428571428571,0.28410227743271227,18,0.75,0,0,0.7408243947029587,0.6851401044348372,0.6003905279378565,0.5934121311313466,818,398,0.28380820542471596,0.9534091325388846,0.026125772602710092,0.8415340629523558,42636
2500,0.96,0.7607,0.8043048763798264,0.27925747126436784,0.307027256913606,0.7441428571428572,0.2827105590062112,18,0.75,0,0,0.8199425472834729,0.8418288468781961,0.791553996372342,0.7921708000471793,1100,550,0.29423274009577305,0.9488823507449277,0.019796609724809927,0.8361723207484657,58445
3000,0.91,0.7600666666666668,0.7511100787470595,0.2791356321839081,0.2952673992179271,0.7437142857142858,0.2824488612836439,18,0.75,0,0,0.7067150850389907,0.6312418890376087,0.6305797535317145,0.6802988442856257,1461,757,0.2874340284792168,0.950638626973413,0.014792933502793282,0.8374205094740595,76788
3500,0.94,0.7568666666666668,0.6790760709037035,0.28245977011494255,0.2877555033155651,0.7401428571428571,0.28364057971014495,18,0.75,0,0,0.7591359650209275,0.6953723034522168,0.6588993425379892,0.6426605925689253,1746,919,0.2786393453228698,0.9509168717070096,0.00720971031967173,0.8344310762255386,91871
4000,0.93,0.7584000000000001,0.9047410159639203,0.2815816091954023,0.27785639011136243,0.7419428571428571,0.28086128364389235,18,0.75,0,0,0.7175611068056845,0.9281626789387037,0.7506382246694643,0.8225354315389783,2107,1105,0.27339464350854087,0.9501930889578262,0.008984732652939713,0.8369025844312938,108407
4500,0.92,0.7584333333333333,0.7890721997594934,0.28236091954022985,0.2635580207057546,0.7422428571428571,0.27891469979296063,18,0.75,0,0,0.8083390126842124,0.8427026343719753,0.7963545716065339,0.7855681551026125,2506,1308,0.2707436567243878,0.9512754976781133,0.010989209625121909,0.8394736355062747,127511
5000,0.92,0.7562333333333334,0.8481491654422973,0.2844344827586207,0.2534867548772082,0.7411142857142857,0.27897142857142865,18,0.75,0,0,0.8472978113771013,0.94146838506547,0.8703466060524566,0.854789107684451,3043,1525,0.2682662562239739,0.9505052772813599,0.012889062508176142,0.8412303477589189,147277
