instance,rolling_acc,active_real_acc,active_pred_acc,active_real_div,active_pred_div,pool_real_acc,pool_real_div,K,lambda,drift_count,n_swapped,mean_margin,mean_A_inst,mean_C,mean_w,lbd_updates,lbd_instances,lbd_gap_mean,lbd_conf_mean,lbd_gap_pre_mean,lbd_conf_pre_mean,lbd_pool_updates
500,0.62,0.36680000000000007,0.3858414249406072,0.34523218390804594,0.2974620689655172,0.3580285714285714,0.3592521739130435,15,0.5,0,0,0.503790635773044,0.3691860519447218,0.37503746353260303,0.3769880838328608,0,0,,,,,0
1000,0.64,0.3906333333333334,0.4297958399886612,0.3630505747126437,0.32790287816091945,0.3869714285714286,0.36817225672877846,22,0.5,0,0,0.39290743730661243,0.35280661180855544,0.3063929093335748,0.36012938264483163,0,0,,,,,0
1500,0.68,0.3903333333333333,0.31406449710940054,0.3648597701149425,0.34952175006896524,0.3862285714285714,0.3696198757763975,22,0.5,0,0,0.6165779008576736,0.3429543595686032,0.40294078205068445,0.3446596352791232,0,0,,,,,0
2000,0.68,0.39189999999999997,0.422200371021726,0.3668344827586207,0.3652153475295631,0.3875571428571428,0.3715209109730849,22,0.5,0,0,0.48246070959045184,0.29928229076868007,0.3491600418644524,0.3749922338459827,0,0,,,,,0
2500,0.72,0.39409999999999995,0.5125268003972191,0.36842068965517244,0.376331937361449,0.38924285714285706,0.3732020703933748,22,0.5,0,0,0.5348888195742941,0.4931087439709073,0.4678260562635504,0.4821627909576051,0,0,,,,,0
3000,0.63,0.3943000000000001,0.4382071637344751,0.3706643678160919,0.40466019560722266,0.38965714285714287,0.3749879917184265,22,0.5,0,0,0.2589836420248312,0.4719976753708466,0.3098300273183459,0.3575357670782086,0,0,,,,,0
3500,0.62,0.39473333333333327,0.42865068239711523,0.37171034482758625,0.41468578955643864,0.3904000000000001,0.37585010351966874,22,0.5,0,0,0.25574098468807016,0.21383017303626445,0.1984075549168444,0.2854963671029352,0,0,,,,,0
4000,0.73,0.3981333333333333,0.5794246691810598,0.3739218390804598,0.42287303689657463,0.3935428571428572,0.3778070393374741,22,0.5,0,0,0.3033456383598886,0.5372643966603498,0.3618337916642538,0.4492075005456677,0,0,,,,,0
4500,0.74,0.4006666666666666,0.5376559429392689,0.37548505747126437,0.4324702838436928,0.39601428571428576,0.3796575569358178,22,0.5,0,0,0.3842592817811679,0.5519670025886857,0.40960314507183104,0.46147950118359693,0,0,,,,,0
5000,0.72,0.4015333333333333,0.6186305979991925,0.3762344827586207,0.4419935945233727,0.3968714285714285,0.3802389233954451,22,0.5,0,0,0.5494936123506701,0.628226249286595,0.5593033066038373,0.5766445555792217,0,0,,,,,0
5500,0.76,0.40276666666666666,0.5242370396331542,0.3764712643678161,0.44241484302369427,0.39802857142857134,0.38102028985507247,22,0.5,0,0,0.4132043071346881,0.5733814610433885,0.4296516017117412,0.46585112517185995,0,0,,,,,0
6000,0.66,0.4031,0.3398252660137691,0.3761632183908046,0.4422583950304303,0.3982571428571429,0.38059792960662525,22,0.5,0,0,0.3829087184369303,0.6315679148371712,0.4264230057907732,0.37154818228328984,0,0,,,,,0
6500,0.66,0.4036333333333334,0.3496242813383867,0.3765540229885057,0.43753374063556727,0.39888571428571423,0.38106418219461696,22,0.5,0,0,0.2805878707157155,0.34161448166372177,0.2510641786401021,0.28134998554366136,0,0,,,,,0
7000,0.75,0.40390000000000004,0.4308707825188724,0.37676091954022994,0.41687152807897354,0.39895714285714284,0.3813478260869565,22,0.5,0,0,0.3329307204549515,0.36757929353935614,0.2926350778910459,0.34862574413515884,0,0,,,,,0
7500,0.74,0.40403333333333336,0.3567730685873715,0.3767103448275862,0.4125392032578995,0.3990142857142857,0.38157391304347826,22,0.5,0,0,0.33146183034378324,0.31371078821084003,0.2674609551106792,0.2998110668454721,0,0,,,,,0
8000,0.68,0.40450000000000014,0.5940671155498122,0.3766919540229885,0.41584953413700987,0.39964285714285713,0.3818364389233954,22,0.5,0,0,0.43578569289581276,0.5374851760777363,0.44659132426490056,0.5036950193163783,0,0,,,,,0
8500,0.75,0.4056666666666667,0.4628524373577039,0.3767862068965517,0.41250701219251396,0.40060000000000007,0.38239171842650105,22,0.5,0,0,0.2534567919399118,0.4407831560244962,0.29042582903348185,0.35846975387359387,0,0,,,,,0
9000,0.7,0.4067333333333333,0.5866927938720186,0.3767770114942529,0.4115666982885441,0.4016571428571429,0.38262857142857143,22,0.5,0,0,0.3990903487097283,0.6449679773878476,0.4476824835204558,0.5028913357652061,0,0,,,,,0
9500,0.6,0.40529999999999994,0.3265604293548613,0.3764206896551724,0.4164597903529439,0.4006142857142857,0.38240869565217395,22,0.5,0,0,0.28690791757479345,0.252551144086963,0.235500263016619,0.2671310400005965,0,0,,,,,0
10000,0.71,0.40700000000000003,0.4489679588600021,0.37662528735632184,0.41492631840783356,0.4017714285714286,0.3828389233954452,22,0.5,0,0,0.3956254473703701,0.4656623478995869,0.38484098826015906,0.4086819532859635,0,0,,,,,0
10500,0.66,0.4078333333333333,0.4942089664315626,0.377616091954023,0.4166406598729675,0.4020857142857143,0.38375238095238096,22,0.5,0,0,0.31036303462543036,0.43074617262688,0.31121559052488385,0.3831502322908973,0,0,,,,,0
11000,0.65,0.4081666666666666,0.5485323329198665,0.37763448275862066,0.4354514937170282,0.4030857142857143,0.38397598343685296,22,0.5,0,0,0.40974529409251953,0.476673253039099,0.4097922816821468,0.4661210387267319,0,0,,,,,0
11500,0.71,0.4086,0.5334680392448766,0.37753563218390807,0.44629042724326573,0.4040428571428571,0.3837031055900621,22,0.5,0,0,0.5415441208020076,0.5521943666261407,0.5151915082723515,0.5134831773342541,0,0,,,,,0
12000,0.73,0.40903333333333336,0.5725873271933974,0.3776344827586207,0.4579980044956785,0.4043571428571428,0.3835656314699793,22,0.5,0,0,0.3873474894390422,0.6072350506128807,0.42373172892588024,0.48180057614675176,0,0,,,,,0
